timestamp,log_level,service_name,trace_id,message
"2021-07-04 00:43:39,022",ERROR,dbservice1,t399,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:43:59,568",WARNING,redisservice1,t429,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:44:00,459",WARNING,redisservice1,t430,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:44:00,114",ERROR,webservice1,t429,an error occurred in the downstream service
"2021-07-04 00:44:01,049",ERROR,webservice2,t430,an error occurred in the downstream service
"2021-07-04 00:44:01,023",ERROR,dbservice1,t430,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:44:17,348",WARNING,redisservice2,t454,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:44:17,950",ERROR,webservice2,t454,an error occurred in the downstream service
"2021-07-04 00:44:32,235",ERROR,redisservice2,t459,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 00:44:32,326",ERROR,logservice2,t459,"get information failed, fail code: 400"
"2021-07-04 00:44:32,329",ERROR,webservice2,t459,an error occurred in the downstream service
"2021-07-04 00:44:32,316",ERROR,redisservice1,t459,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 00:44:32,231",ERROR,mobservice2,t459,"uuid:ea626e30-dc1d-11eb-a57d-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 00:44:37,416",WARNING,redisservice2,t470,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:44:38,041",ERROR,dbservice2,t470,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:44:38,055",ERROR,webservice1,t470,an error occurred in the downstream service
"2021-07-04 00:44:57,753",ERROR,dbservice1,t488,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:44:57,244",WARNING,redisservice1,t488,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:44:57,775",ERROR,webservice2,t488,an error occurred in the downstream service
"2021-07-04 00:45:01,981",WARNING,redisservice1,t495,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:45:02,533",ERROR,dbservice1,t495,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:45:02,556",ERROR,webservice2,t495,an error occurred in the downstream service
"2021-07-04 00:45:13,543",WARNING,redisservice2,t509,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:45:14,108",ERROR,webservice1,t509,an error occurred in the downstream service
"2021-07-04 00:45:44,548",WARNING,redisservice2,t552,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:45:45,460",WARNING,redisservice1,t554,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:45:45,133",ERROR,dbservice1,t552,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 00:45:45,155",ERROR,webservice1,t552,an error occurred in the downstream service
"2021-07-04 00:45:46,088",ERROR,webservice1,t554,an error occurred in the downstream service
"2021-07-04 00:45:46,067",ERROR,dbservice1,t554,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 00:46:00,574",ERROR,webservice2,t559,an error occurred in the downstream service
"2021-07-04 00:46:00,568",ERROR,logservice1,t559,"get information failed, fail code: 400"
"2021-07-04 00:46:00,561",ERROR,redisservice1,t559,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 00:46:00,482",ERROR,redisservice2,t559,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 00:46:00,483",ERROR,mobservice1,t559,"uuid:1ef63636-dc1e-11eb-b7b1-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 00:46:18,573",ERROR,webservice2,t587,an error occurred in the downstream service
"2021-07-04 00:46:18,000",WARNING,redisservice1,t587,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:46:26,937",WARNING,redisservice2,t600,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:46:28,792",ERROR,webservice2,t600,an error occurred in the downstream service
"2021-07-04 00:46:28,783",ERROR,dbservice2,t600,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:46:38,807",ERROR,dbservice2,t615,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 00:46:38,819",ERROR,webservice2,t615,an error occurred in the downstream service
"2021-07-04 00:46:38,232",WARNING,redisservice1,t615,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:46:59,995",WARNING,redisservice2,t644,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:47:00,630",ERROR,webservice1,t644,an error occurred in the downstream service
"2021-07-04 00:47:00,962",WARNING,redisservice1,t646,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:47:00,620",ERROR,dbservice2,t644,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:47:01,607",ERROR,dbservice1,t646,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:47:01,623",ERROR,webservice1,t646,an error occurred in the downstream service
"2021-07-04 00:47:05,722",WARNING,redisservice2,t652,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:47:06,639",WARNING,redisservice2,t653,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:47:06,317",ERROR,dbservice1,t652,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:47:06,335",ERROR,webservice2,t652,an error occurred in the downstream service
"2021-07-04 00:47:07,229",ERROR,webservice1,t653,an error occurred in the downstream service
"2021-07-04 00:47:07,210",ERROR,dbservice1,t653,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 00:47:15,081",WARNING,redisservice1,t665,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:47:15,632",ERROR,webservice1,t665,an error occurred in the downstream service
"2021-07-04 00:47:15,610",ERROR,dbservice1,t665,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:47:22,062",WARNING,redisservice2,t674,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:47:22,695",ERROR,webservice2,t674,an error occurred in the downstream service
"2021-07-04 00:47:32,855",ERROR,redisservice2,t675,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 00:47:32,937",ERROR,webservice2,t675,an error occurred in the downstream service
"2021-07-04 00:47:32,932",ERROR,logservice1,t675,"get information failed, fail code: 400"
"2021-07-04 00:47:32,849",ERROR,mobservice2,t675,"uuid:5609c124-dc1e-11eb-b3f7-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 00:47:32,926",ERROR,redisservice1,t675,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 00:47:38,709",ERROR,webservice2,t686,an error occurred in the downstream service
"2021-07-04 00:47:38,698",ERROR,dbservice2,t686,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:47:38,107",WARNING,redisservice1,t686,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 00:47:53,832",ERROR,dbservice2,t707,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 00:47:53,845",ERROR,webservice2,t707,an error occurred in the downstream service
"2021-07-04 00:47:53,246",WARNING,redisservice1,t707,"用户未扫描，请等待！, status_code: 300"
