StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1675085454823000000,1675085454847877683,24877,t6,s2376,s1828,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1675085454853000000,1675085454888848802,35848,t6,s2693,s2535,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1675085454896000000,1675085454913919577,17919,t6,s236,s2001,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1675085454918000000,1675085454952443832,34443,t6,s1447,s483,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1675085454958000000,1675085454982134418,24134,t6,s1089,s2223,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1675085454987000000,1675085455013456049,26456,t6,s828,s894,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1675085454823685431,1675085454847613491,23928,t6,s2662,s2376,ts-seat-service,SeatController.getLeftTicketOfInterval
1675085454853690462,1675085454888633923,34943,t6,s54,s2693,ts-seat-service,SeatController.getLeftTicketOfInterval
1675085454896463019,1675085454913712470,17249,t6,s167,s236,ts-seat-service,SeatController.getLeftTicketOfInterval
1675085454918445614,1675085454952252004,33806,t6,s1672,s1447,ts-seat-service,SeatController.getLeftTicketOfInterval
1675085454958405113,1675085454981934642,23529,t6,s382,s1089,ts-seat-service,SeatController.getLeftTicketOfInterval
1675085454987434187,1675085455013233289,25799,t6,s2802,s828,ts-seat-service,SeatController.getLeftTicketOfInterval
1675085454826040934,1675085454835582235,9541,t6,s1416,s2662,ts-seat-service,HTTP POST
1675085454836801101,1675085454846385918,9584,t6,s121,s2662,ts-seat-service,HTTP GET
1675085454855990265,1675085454879057914,23067,t6,s2058,s54,ts-seat-service,HTTP POST
1675085454880033599,1675085454887587269,7553,t6,s450,s54,ts-seat-service,HTTP GET
1675085454898216297,1675085454905604642,7388,t6,s149,s167,ts-seat-service,HTTP POST
1675085454906503264,1675085454912595235,6091,t6,s452,s167,ts-seat-service,HTTP GET
1675085454920109092,1675085454942735292,22626,t6,s962,s1672,ts-seat-service,HTTP POST
1675085454943638913,1675085454951257302,7618,t6,s1668,s1672,ts-seat-service,HTTP GET
1675085454960111375,1675085454966472945,6361,t6,s2351,s382,ts-seat-service,HTTP POST
1675085454967586028,1675085454980915204,13329,t6,s2229,s382,ts-seat-service,HTTP GET
1675085454989204230,1675085455001253151,12048,t6,s1722,s2802,ts-seat-service,HTTP POST
1675085455002262134,1675085455012170097,9907,t6,s1901,s2802,ts-seat-service,HTTP GET
1675085454830000000,1675085454834233058,4233,t6,s190,s1416,ts-order-service,/api/v1/orderservice/order/tickets
1675085454858000000,1675085454861481427,3481,t6,s92,s2058,ts-order-service,/api/v1/orderservice/order/tickets
1675085454900000000,1675085454903992379,3992,t6,s2609,s149,ts-order-service,/api/v1/orderservice/order/tickets
1675085454922000000,1675085454925990947,3990,t6,s2176,s962,ts-order-service,/api/v1/orderservice/order/tickets
1675085454963000000,1675085454966674158,3674,t6,s746,s2351,ts-order-service,/api/v1/orderservice/order/tickets
1675085454993000000,1675085454998730273,5730,t6,s788,s1722,ts-order-service,/api/v1/orderservice/order/tickets
1675085454830546741,1675085454834078545,3531,t6,s387,s190,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085454858427921,1675085454861326723,2898,t6,s1674,s92,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085454900526390,1675085454903826933,3300,t6,s942,s2609,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085454922605072,1675085454925837046,3231,t6,s2650,s2176,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085454963715873,1675085454966514400,2798,t6,s2063,s746,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085454993793763,1675085454998368617,4574,t6,s1066,s788,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085454831161392,1675085454833470019,2308,t6,s2074,s387,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085454858947381,1675085454860824370,1876,t6,s569,s1674,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085454901043468,1675085454903296850,2253,t6,s2710,s942,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085454923410757,1675085454925072588,1661,t6,s266,s2650,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085454964483551,1675085454965952078,1468,t6,s41,s2063,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085454994788715,1675085454997074563,2285,t6,s438,s1066,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085454831240910,1675085454833430541,2189,t6,s1997,s2074,ts-order-service,SELECT Order
1675085454859024598,1675085454860814366,1789,t6,s2703,s569,ts-order-service,SELECT Order
1675085454901106514,1675085454903285837,2179,t6,s2684,s2710,ts-order-service,SELECT Order
1675085454923539149,1675085454925050185,1511,t6,s749,s266,ts-order-service,SELECT Order
1675085454964571221,1675085454965938587,1367,t6,s379,s41,ts-order-service,SELECT Order
1675085454994914268,1675085454997027364,2113,t6,s539,s438,ts-order-service,SELECT Order
1675085454832145529,1675085454833410657,1265,t6,s708,s1997,ts-order-service,SELECT ts.orders
1675085454859815284,1675085454860797082,981,t6,s1832,s2703,ts-order-service,SELECT ts.orders
1675085454902050163,1675085454903269359,1219,t6,s1800,s2684,ts-order-service,SELECT ts.orders
1675085454923660797,1675085454925020459,1359,t6,s1465,s749,ts-order-service,SELECT ts.orders
1675085454964682009,1675085454965917042,1235,t6,s1257,s379,ts-order-service,SELECT ts.orders
1675085454995068097,1675085454997005550,1937,t6,s73,s539,ts-order-service,SELECT ts.orders
1675085454840000000,1675085454844759687,4759,t6,s794,s121,ts-config-service,/api/v1/configservice/configs/{configName}
1675085454882000000,1675085454886219654,4219,t6,s1433,s450,ts-config-service,/api/v1/configservice/configs/{configName}
1675085454908000000,1675085454911467709,3467,t6,s2830,s452,ts-config-service,/api/v1/configservice/configs/{configName}
1675085454946000000,1675085454950507155,4507,t6,s1420,s1668,ts-config-service,/api/v1/configservice/configs/{configName}
1675085454970000000,1675085454975893770,5893,t6,s1825,s2229,ts-config-service,/api/v1/configservice/configs/{configName}
1675085455008000000,1675085455011428489,3428,t6,s510,s1901,ts-config-service,/api/v1/configservice/configs/{configName}
1675085454840815941,1675085454844574781,3758,t6,s536,s794,ts-config-service,ConfigController.retrieve
1675085454882736985,1675085454885971531,3234,t6,s2616,s1433,ts-config-service,ConfigController.retrieve
1675085454908649201,1675085454911286308,2637,t6,s2427,s2830,ts-config-service,ConfigController.retrieve
1675085454946694542,1675085454950224148,3529,t6,s755,s1420,ts-config-service,ConfigController.retrieve
1675085454970757628,1675085454974355165,3597,t6,s2206,s1825,ts-config-service,ConfigController.retrieve
1675085455008637414,1675085455011240583,2603,t6,s125,s510,ts-config-service,ConfigController.retrieve
1675085454841609500,1675085454843762191,2152,t6,s1801,s536,ts-config-service,ConfigRepository.findByName
1675085454883345047,1675085454885233190,1888,t6,s1797,s2616,ts-config-service,ConfigRepository.findByName
1675085454909257943,1675085454910535263,1277,t6,s902,s2427,ts-config-service,ConfigRepository.findByName
1675085454947307226,1675085454949072241,1765,t6,s768,s755,ts-config-service,ConfigRepository.findByName
1675085454971511322,1675085454973667795,2156,t6,s2742,s2206,ts-config-service,ConfigRepository.findByName
1675085455009281788,1675085455010471522,1189,t6,s1813,s125,ts-config-service,ConfigRepository.findByName
1675085454841809338,1675085454843752994,1943,t6,s317,s1801,ts-config-service,SELECT Config
1675085454883506747,1675085454885225794,1719,t6,s21,s1797,ts-config-service,SELECT Config
1675085454909368884,1675085454910528827,1159,t6,s997,s902,ts-config-service,SELECT Config
1675085454947423047,1675085454949058968,1635,t6,s978,s768,ts-config-service,SELECT Config
1675085454971640365,1675085454973661698,2021,t6,s1452,s2742,ts-config-service,SELECT Config
1675085455009389181,1675085455010462632,1073,t6,s2034,s1813,ts-config-service,SELECT Config
1675085454842881508,1675085454843670393,788,t6,s1784,s317,ts-config-service,SELECT ts.config
1675085454884467925,1675085454885114293,646,t6,s1468,s21,ts-config-service,SELECT ts.config
1675085454909481328,1675085454910438396,957,t6,s2461,s997,ts-config-service,SELECT ts.config
1675085454947531662,1675085454948908372,1376,t6,s1791,s978,ts-config-service,SELECT ts.config
1675085454971769893,1675085454973556209,1786,t6,s2779,s1452,ts-config-service,SELECT ts.config
1675085455009497302,1675085455010378589,881,t6,s30,s2034,ts-config-service,SELECT ts.config
1675085461502000000,1675085464037641598,2535641,t8,s1964,s0,ts-gateway-service,/*
1675085461502645942,1675085464037473339,2534827,t8,s1978,s1964,ts-gateway-service,FilteringWebHandler.handle
1675085461503557628,1675085464037594985,2534037,t8,s994,s1964,ts-gateway-service,HTTP POST
1675085462510000000,1675085463032819787,522819,t8,s1494,s994,ts-preserve-service,/api/v1/preserveservice/preserve
1675085462511800169,1675085463029130160,517329,t8,s1985,s1494,ts-preserve-service,PreserveController.preserve
1675085463032064337,1675085463032647438,583,t8,s2243,s1494,ts-preserve-service,BasicErrorController.error
1675085462513164562,1675085462565349203,52184,t8,s1822,s1985,ts-preserve-service,HTTP GET
1675085462566319332,1675085462583346900,17027,t8,s59,s1985,ts-preserve-service,HTTP GET
1675085462585116674,1675085462890928990,305812,t8,s2600,s1985,ts-preserve-service,HTTP POST
1675085462892545900,1675085462933036053,40490,t8,s2605,s1985,ts-preserve-service,HTTP POST
1675085462933866518,1675085462965875960,32009,t8,s366,s1985,ts-preserve-service,HTTP POST
1675085462966893420,1675085463009533842,42640,t8,s2715,s1985,ts-preserve-service,HTTP POST
1675085463010642527,1675085463027940329,17297,t8,s2823,s1985,ts-preserve-service,HTTP GET
1675085462517000000,1675085462565055231,48055,t8,s650,s1822,ts-security-service,/api/v1/securityservice/securityConfigs/{accountId}
1675085462518780725,1675085462564516525,45735,t8,s439,s650,ts-security-service,SecurityController.check
1675085462520068133,1675085462541459285,21391,t8,s927,s439,ts-security-service,HTTP GET
1675085462542627364,1675085462558426357,15798,t8,s1351,s439,ts-security-service,HTTP GET
1675085462523000000,1675085462540028950,17028,t8,s2689,s927,ts-order-service,/api/v1/orderservice/order/security/{checkDate}/{accountId}
1675085462646000000,1675085462731423998,85423,t8,s173,s2236,ts-order-service,/api/v1/orderservice/order/tickets
1675085462846000000,1675085462863433284,17433,t8,s2292,s1062,ts-order-service,/api/v1/orderservice/order/tickets
1675085462942000000,1675085462957253705,15253,t8,s343,s1936,ts-order-service,/api/v1/orderservice/order/tickets
1675085462976000000,1675085463009919014,33919,t8,s484,s2715,ts-order-service,/api/v1/orderservice/order
1675085462523514444,1675085462539642088,16127,t8,s2632,s2689,ts-order-service,OrderController.securityInfoCheck
1675085462646624414,1675085462731121817,84497,t8,s1357,s173,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085462846545645,1675085462863137008,16591,t8,s1272,s2292,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085462942393993,1675085462957003166,14609,t8,s1074,s343,ts-order-service,OrderController.getTicketListByDateAndTripId
1675085462978822517,1675085463009108505,30285,t8,s684,s484,ts-order-service,OrderController.createNewOrder
1675085462524045065,1675085462537824792,13779,t8,s39,s2632,ts-order-service,OrderRepository.findByAccountId
1675085462647369565,1675085462661028756,13659,t8,s1818,s1357,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085462847327631,1675085462860921013,13593,t8,s1739,s1272,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085462942896677,1675085462955296212,12399,t8,s831,s1074,ts-order-service,OrderRepository.findByTravelDateAndTrainNumber
1675085462980954968,1675085462996602831,15647,t8,s2276,s684,ts-order-service,OrderRepository.findByAccountId
1675085462996725924,1675085463007763352,11037,t8,s2016,s684,ts-order-service,OrderRepository.save
1675085462524119121,1675085462537804849,13685,t8,s1686,s39,ts-order-service,SELECT Order
1675085462647478954,1675085462661008784,13529,t8,s1435,s1818,ts-order-service,SELECT Order
1675085462847425057,1675085462860894656,13469,t8,s1409,s1739,ts-order-service,SELECT Order
1675085462942969582,1675085462955225837,12256,t8,s855,s831,ts-order-service,SELECT Order
1675085462981045945,1675085462996573737,15527,t8,s1097,s2276,ts-order-service,SELECT Order
1675085462998466691,1675085463000111344,1644,t8,s1127,s2016,ts-order-service,Session.merge order.entity.Order
1675085463000157426,1675085463007719976,7562,t8,s817,s2016,ts-order-service,Transaction.commit
1675085462525103731,1675085462531880998,6777,t8,s680,s1686,ts-order-service,SELECT ts.orders
1675085462647645400,1675085462654569331,6923,t8,s122,s1435,ts-order-service,SELECT ts.orders
1675085462848285537,1675085462854920671,6635,t8,s1434,s1409,ts-order-service,SELECT ts.orders
1675085462943046529,1675085462949805593,6759,t8,s1032,s855,ts-order-service,SELECT ts.orders
1675085462981146250,1675085462988215900,7069,t8,s2648,s1097,ts-order-service,SELECT ts.orders
1675085462998759558,1675085462999823233,1063,t8,s32,s1127,ts-order-service,SELECT ts.orders
1675085463001888882,1675085463004823442,2934,t8,s2025,s817,ts-order-service,INSERT ts.orders
1675085462545000000,1675085462557208431,12208,t8,s1111,s1351,ts-order-other-service,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId}
1675085462545762378,1675085462556905152,11142,t8,s1865,s1111,ts-order-other-service,OrderOtherController.securityInfoCheck
1675085462546431089,1675085462555648043,9216,t8,s919,s1865,ts-order-other-service,OrderOtherRepository.findByAccountId
1675085462546510377,1675085462555630513,9120,t8,s575,s919,ts-order-other-service,SELECT Order
1675085462547156494,1675085462552075353,4918,t8,s1518,s575,ts-order-other-service,SELECT ts.orders_other
1675085462559252417,1675085462562569732,3317,t8,s662,s439,ts-security-service,SecurityRepository.findByName
1675085462562590608,1675085462563467927,877,t8,s2245,s439,ts-security-service,SecurityRepository.findByName
1675085462560058865,1675085462562556916,2498,t8,s432,s662,ts-security-service,SELECT SecurityConfig
1675085462562667314,1675085462563461016,793,t8,s2083,s2245,ts-security-service,SELECT SecurityConfig
1675085462561074243,1675085462562200630,1126,t8,s168,s432,ts-security-service,SELECT ts.security_config
1675085462562761640,1675085462563279247,517,t8,s2179,s2083,ts-security-service,SELECT ts.security_config
1675085462570000000,1675085462583713452,13713,t8,s28,s59,ts-contacts-service,/api/v1/contactservice/contacts/{id}
1675085462572017358,1675085462582662611,10645,t8,s865,s28,ts-contacts-service,ContactsController.getContactsByContactsId
1675085462573950737,1675085462581039687,7088,t8,s2304,s865,ts-contacts-service,ContactsRepository.findById
1675085462576800300,1675085462579022711,2222,t8,s2561,s2304,ts-contacts-service,Session.find contacts.entity.Contacts
1675085462579097593,1675085462580426888,1329,t8,s838,s2304,ts-contacts-service,Transaction.commit
1675085462577223413,1675085462578168985,945,t8,s2525,s2561,ts-contacts-service,SELECT ts.contacts
1675085462589000000,1675085462891474392,302474,t8,s1333,s2600,ts-travel-service,/api/v1/travelservice/trip_detail
1675085462590452981,1675085462890554075,300101,t8,s1700,s1333,ts-travel-service,TravelController.getTripAllDetailInfo
1675085462591651410,1675085462594339987,2688,t8,s2431,s1700,ts-travel-service,TripRepository.findByTripId
1675085462887623097,1675085462889857542,2234,t8,s742,s1700,ts-travel-service,TripRepository.findByTripId
1675085462591913068,1675085462594315052,2401,t8,s1513,s2431,ts-travel-service,SELECT Trip
1675085462887962709,1675085462889831945,1869,t8,s541,s742,ts-travel-service,SELECT Trip
1675085462593201533,1675085462594119002,917,t8,s1065,s1513,ts-travel-service,SELECT ts.trip
1675085462888302664,1675085462889659083,1356,t8,s2095,s541,ts-travel-service,SELECT ts.trip
1675085462596585620,1675085462637305077,40719,t8,s1230,s1700,ts-travel-service,HTTP POST
1675085462639728051,1675085462838015062,198287,t8,s2444,s1700,ts-travel-service,HTTP POST
1675085462840247824,1675085462885512154,45264,t8,s529,s1700,ts-travel-service,HTTP POST
1675085462598000000,1675085462635867780,37867,t8,s246,s1230,ts-basic-service,/api/v1/basicservice/basic/travel
1675085462895000000,1675085462933005364,38005,t8,s2563,s2605,ts-basic-service,/api/v1/basicservice/basic/travel
1675085462598354801,1675085462635745690,37390,t8,s986,s246,ts-basic-service,BasicController.queryForTravel
1675085462895621940,1675085462932775703,37153,t8,s584,s2563,ts-basic-service,BasicController.queryForTravel
1675085462599161403,1675085462605102159,5940,t8,s2722,s986,ts-basic-service,HTTP GET
1675085462605510761,1675085462609723849,4213,t8,s1976,s986,ts-basic-service,HTTP GET
1675085462610596758,1675085462614018563,3421,t8,s2383,s986,ts-basic-service,HTTP GET
1675085462614639965,1675085462626530996,11891,t8,s1521,s986,ts-basic-service,HTTP GET
1675085462627958459,1675085462634542917,6584,t8,s1453,s986,ts-basic-service,HTTP GET
1675085462896333635,1675085462900185869,3852,t8,s339,s584,ts-basic-service,HTTP GET
1675085462900649395,1675085462906887290,6237,t8,s318,s584,ts-basic-service,HTTP GET
1675085462907348043,1675085462910410009,3061,t8,s2414,s584,ts-basic-service,HTTP GET
1675085462910984887,1675085462924590503,13605,t8,s416,s584,ts-basic-service,HTTP GET
1675085462925635242,1675085462931692471,6057,t8,s13,s584,ts-basic-service,HTTP GET
1675085462601000000,1675085462604597496,3597,t8,s2165,s2722,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1675085462606000000,1675085462609461236,3461,t8,s2075,s1976,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1675085462898000000,1675085462900294545,2294,t8,s2234,s339,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1675085462902000000,1675085462906277205,4277,t8,s2400,s318,ts-station-service,/api/v1/stationservice/stations/id/{stationNameForId}
1675085462601603713,1675085462604415553,2811,t8,s2221,s2165,ts-station-service,StationController.queryForStationId
1675085462606545234,1675085462609184635,2639,t8,s2526,s2075,ts-station-service,StationController.queryForStationId
1675085462898550363,1675085462900137117,1586,t8,s2608,s2234,ts-station-service,StationController.queryForStationId
1675085462903107071,1675085462906095169,2988,t8,s2542,s2400,ts-station-service,StationController.queryForStationId
1675085462602155032,1675085462604083989,1928,t8,s2353,s2221,ts-station-service,StationRepository.findByName
1675085462606987218,1675085462608553288,1566,t8,s388,s2526,ts-station-service,StationRepository.findByName
1675085462899029105,1675085462899915552,886,t8,s1645,s2608,ts-station-service,StationRepository.findByName
1675085462904492748,1675085462905861017,1368,t8,s1783,s2542,ts-station-service,StationRepository.findByName
1675085462602245659,1675085462604076864,1831,t8,s1656,s2353,ts-station-service,SELECT Station
1675085462607066139,1675085462608547733,1481,t8,s2750,s388,ts-station-service,SELECT Station
1675085462899112200,1675085462899910275,798,t8,s1085,s1645,ts-station-service,SELECT Station
1675085462904763657,1675085462905853426,1089,t8,s1346,s1783,ts-station-service,SELECT Station
1675085462603003415,1675085462603999787,996,t8,s209,s1656,ts-station-service,SELECT ts.station
1675085462607859003,1675085462608505962,646,t8,s2207,s2750,ts-station-service,SELECT ts.station
1675085462899184087,1675085462899860971,676,t8,s2835,s1085,ts-station-service,SELECT ts.station
1675085462904894298,1675085462905792407,898,t8,s294,s1346,ts-station-service,SELECT ts.station
1675085462611000000,1675085462613464569,2464,t8,s1221,s2383,ts-train-service,/api/v1/trainservice/trains/byName/{name}
1675085462908000000,1675085462910202423,2202,t8,s346,s2414,ts-train-service,/api/v1/trainservice/trains/byName/{name}
1675085462611550633,1675085462613280815,1730,t8,s2038,s1221,ts-train-service,TrainController.retrieveByName
1675085462908558418,1675085462910041769,1483,t8,s1406,s346,ts-train-service,TrainController.retrieveByName
1675085462612009117,1675085462613048247,1039,t8,s1112,s2038,ts-train-service,TrainTypeRepository.findByName
