timestamp,log_level,service_name,trace_id,message
"2021-07-04 18:02:41,373",ERROR,dbservice2,t602,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:03:02,568",WARNING,redisservice1,t633,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:03:03,136",ERROR,webservice2,t633,an error occurred in the downstream service
"2021-07-04 18:03:03,125",ERROR,dbservice1,t633,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:03:17,897",ERROR,webservice2,t653,an error occurred in the downstream service
"2021-07-04 18:03:17,888",ERROR,dbservice1,t653,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:03:17,313",WARNING,redisservice1,t653,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:03:18,849",ERROR,dbservice2,t654,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:03:18,858",ERROR,webservice1,t654,an error occurred in the downstream service
"2021-07-04 18:03:18,276",WARNING,redisservice2,t654,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:03:34,990",ERROR,redisservice1,t662,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:03:35,134",ERROR,webservice2,t662,an error occurred in the downstream service
"2021-07-04 18:03:35,116",ERROR,redisservice1,t662,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:03:35,008",ERROR,mobservice2,t662,"uuid:11993da8-dcaf-11eb-bc6a-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 18:03:35,129",ERROR,logservice2,t662,"get information failed, fail code: 400"
"2021-07-04 18:03:42,864",WARNING,redisservice1,t677,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:03:43,411",ERROR,webservice1,t677,an error occurred in the downstream service
"2021-07-04 18:04:06,662",ERROR,dbservice2,t710,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 18:04:06,116",WARNING,redisservice2,t710,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:04:06,677",ERROR,webservice2,t710,an error occurred in the downstream service
"2021-07-04 18:04:12,897",WARNING,redisservice1,t719,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:04:13,448",ERROR,webservice2,t719,an error occurred in the downstream service
"2021-07-04 18:04:21,700",ERROR,webservice2,t731,an error occurred in the downstream service
"2021-07-04 18:04:21,130",WARNING,redisservice2,t731,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:04:23,583",ERROR,webservice2,t734,an error occurred in the downstream service
"2021-07-04 18:04:23,028",WARNING,redisservice1,t734,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:04:23,566",ERROR,dbservice2,t734,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:04:27,724",WARNING,redisservice1,t740,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:04:28,139",WARNING,redisservice2,t741,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:04:28,735",ERROR,dbservice2,t741,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:04:28,355",ERROR,webservice2,t740,an error occurred in the downstream service
"2021-07-04 18:04:28,743",ERROR,webservice1,t741,an error occurred in the downstream service
"2021-07-04 18:04:28,339",ERROR,dbservice2,t740,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:04:57,567",WARNING,redisservice1,t783,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:04:58,121",ERROR,dbservice2,t783,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:04:58,127",ERROR,webservice1,t783,an error occurred in the downstream service
