timestamp,log_level,service_name,trace_id,message
"2021-07-04 18:42:40,950",ERROR,mobservice1,t259,"uuid:87dcc3c2-dcb4-11eb-b636-0242ac110003 information has expired, mobile phone login is invalid"
"2021-07-04 18:42:41,031",ERROR,logservice1,t259,"get information failed, fail code: 400"
"2021-07-04 18:42:41,050",ERROR,webservice1,t259,an error occurred in the downstream service
"2021-07-04 18:42:41,023",ERROR,redisservice2,t259,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:42:49,756",WARNING,redisservice1,t277,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:42:50,299",ERROR,dbservice1,t277,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:42:50,322",ERROR,webservice1,t277,an error occurred in the downstream service
"2021-07-04 18:42:57,768",ERROR,webservice1,t286,an error occurred in the downstream service
"2021-07-04 18:42:57,226",WARNING,redisservice1,t286,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:43:00,540",WARNING,redisservice2,t290,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:43:01,222",ERROR,webservice2,t290,an error occurred in the downstream service
"2021-07-04 18:43:02,824",WARNING,redisservice1,t294,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:43:03,416",ERROR,webservice1,t294,an error occurred in the downstream service
"2021-07-04 18:43:03,391",ERROR,dbservice2,t294,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:43:03,748",WARNING,redisservice2,t296,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:43:04,316",ERROR,dbservice2,t296,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:43:04,338",ERROR,webservice1,t296,an error occurred in the downstream service
"2021-07-04 18:43:17,729",WARNING,redisservice1,t316,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:43:18,327",ERROR,dbservice2,t316,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:43:18,644",WARNING,redisservice1,t317,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:43:18,334",ERROR,webservice2,t316,an error occurred in the downstream service
"2021-07-04 18:43:19,223",ERROR,webservice1,t317,an error occurred in the downstream service
"2021-07-04 18:43:45,545",ERROR,logservice1,t338,"get information failed, fail code: 400"
"2021-07-04 18:43:45,551",ERROR,webservice2,t338,an error occurred in the downstream service
"2021-07-04 18:43:45,462",ERROR,redisservice1,t338,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:43:45,547",ERROR,redisservice2,t338,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:43:45,467",ERROR,mobservice1,t338,"uuid:ae4d1b2e-dcb4-11eb-a786-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 18:43:47,749",WARNING,redisservice2,t346,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:43:48,324",ERROR,webservice1,t346,an error occurred in the downstream service
"2021-07-04 18:43:48,306",ERROR,dbservice1,t346,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:43:56,855",ERROR,webservice1,t357,an error occurred in the downstream service
"2021-07-04 18:43:56,841",ERROR,dbservice2,t357,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:43:56,302",WARNING,redisservice1,t357,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:44:00,923",WARNING,redisservice1,t364,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:44:01,529",ERROR,webservice1,t364,an error occurred in the downstream service
"2021-07-04 18:44:15,606",ERROR,dbservice1,t384,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:44:15,032",WARNING,redisservice2,t384,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:44:15,612",ERROR,webservice2,t384,an error occurred in the downstream service
"2021-07-04 18:44:25,710",ERROR,dbservice1,t398,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 18:44:25,719",ERROR,webservice2,t398,an error occurred in the downstream service
"2021-07-04 18:44:25,167",WARNING,redisservice1,t398,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:44:33,084",WARNING,redisservice1,t409,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:44:33,671",ERROR,webservice2,t409,an error occurred in the downstream service
"2021-07-04 18:44:43,691",WARNING,redisservice2,t423,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:44:44,315",ERROR,webservice1,t423,an error occurred in the downstream service
"2021-07-04 18:44:44,297",ERROR,dbservice2,t423,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:44:56,612",ERROR,webservice2,t441,an error occurred in the downstream service
"2021-07-04 18:44:56,097",WARNING,redisservice1,t441,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:45:48,693",WARNING,redisservice1,t514,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:45:49,287",ERROR,webservice2,t514,an error occurred in the downstream service
"2021-07-04 18:45:49,280",ERROR,dbservice1,t514,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:45:50,825",ERROR,dbservice2,t517,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 18:45:50,271",WARNING,redisservice2,t517,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:45:50,847",ERROR,webservice1,t517,an error occurred in the downstream service
"2021-07-04 18:46:16,799",ERROR,redisservice1,t540,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:46:16,882",ERROR,logservice2,t540,"get information failed, fail code: 400"
"2021-07-04 18:46:16,797",ERROR,mobservice2,t540,"uuid:08881e86-dcb5-11eb-8cf4-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 18:46:16,877",ERROR,webservice2,t540,an error occurred in the downstream service
"2021-07-04 18:46:16,876",ERROR,redisservice2,t540,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:46:49,624",ERROR,logservice1,t574,"get information failed, fail code: 400"
"2021-07-04 18:46:49,566",ERROR,mobservice1,t574,"uuid:1c06c7fa-dcb5-11eb-91b4-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 18:46:49,628",ERROR,redisservice2,t574,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:46:49,628",ERROR,webservice2,t574,an error occurred in the downstream service
"2021-07-04 18:46:49,556",ERROR,redisservice2,t574,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 18:47:02,704",ERROR,dbservice2,t596,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 18:47:02,102",WARNING,redisservice1,t596,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:02,719",ERROR,webservice2,t596,an error occurred in the downstream service
"2021-07-04 18:47:03,598",ERROR,webservice1,t598,an error occurred in the downstream service
"2021-07-04 18:47:03,580",ERROR,dbservice2,t598,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:47:03,994",WARNING,redisservice2,t599,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:03,037",WARNING,redisservice2,t598,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:04,509",ERROR,dbservice1,t599,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:47:04,516",ERROR,webservice2,t599,an error occurred in the downstream service
"2021-07-04 18:47:05,690",ERROR,webservice1,t600,an error occurred in the downstream service
"2021-07-04 18:47:05,111",WARNING,redisservice2,t600,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:05,719",WARNING,redisservice1,t602,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:06,350",ERROR,webservice1,t602,an error occurred in the downstream service
"2021-07-04 18:47:06,333",ERROR,dbservice1,t602,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:47:18,709",WARNING,redisservice1,t619,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:19,276",ERROR,dbservice1,t619,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 18:47:19,284",ERROR,webservice2,t619,an error occurred in the downstream service
"2021-07-04 18:47:25,560",ERROR,webservice2,t628,an error occurred in the downstream service
"2021-07-04 18:47:25,554",ERROR,dbservice1,t628,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:47:25,042",WARNING,redisservice1,t628,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:30,338",WARNING,redisservice2,t636,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:30,897",ERROR,dbservice2,t636,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:47:30,919",ERROR,webservice1,t636,an error occurred in the downstream service
"2021-07-04 18:47:41,559",WARNING,redisservice2,t652,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:47:42,166",ERROR,webservice2,t652,an error occurred in the downstream service
"2021-07-04 18:47:42,161",ERROR,dbservice2,t652,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:48:24,548",WARNING,redisservice1,t704,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:48:25,127",ERROR,webservice1,t704,an error occurred in the downstream service
"2021-07-04 18:48:25,106",ERROR,dbservice2,t704,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 18:48:33,615",WARNING,redisservice1,t717,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:48:34,212",ERROR,webservice1,t717,an error occurred in the downstream service
"2021-07-04 18:48:36,536",WARNING,redisservice1,t721,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:48:37,057",ERROR,dbservice2,t721,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:48:37,073",ERROR,webservice1,t721,an error occurred in the downstream service
"2021-07-04 18:48:43,943",ERROR,webservice1,t731,an error occurred in the downstream service
"2021-07-04 18:48:43,924",ERROR,dbservice2,t731,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 18:48:43,392",WARNING,redisservice1,t731,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:48:51,608",WARNING,redisservice2,t742,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:48:52,181",ERROR,webservice1,t742,an error occurred in the downstream service
"2021-07-04 18:48:52,155",ERROR,dbservice1,t742,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 18:49:14,757",WARNING,redisservice2,t774,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:49:15,705",WARNING,redisservice2,t776,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 18:49:15,344",ERROR,dbservice2,t774,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 18:49:15,363",ERROR,webservice1,t774,an error occurred in the downstream service
"2021-07-04 18:49:16,250",ERROR,webservice2,t776,an error occurred in the downstream service
