beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 00:39:31,request call function 1 webservice2.web_login_service,,webservice2,s798,500,t80
2021-07-04 00:39:31,request call function 1 dbservice1.db_login_methods,s805,dbservice1,s799,500,t80
2021-07-04 00:39:31,request call function 1 logservice1.login_query_redis_info,s798,logservice1,s801,500,t80
2021-07-04 00:39:31,request call function 1 logservice2.login_model_implement,s801,logservice2,s805,500,t80
2021-07-04 00:39:32,request call function 1 redisservice1.set_key_value_into_redis,s831,redisservice1,s810,200,t83
2021-07-04 00:39:33,request call function 1 redisservice1.keys_existence_checks,s828,redisservice1,s819,200,t83
2021-07-04 00:39:33,request call function 1 logservice1.login_query_redis_info,s831,logservice1,s822,500,t83
2021-07-04 00:39:33,request call function 1 redisservice2.get_key_value_from_redis,s822,redisservice2,s823,200,t83
2021-07-04 00:39:33,request call function 1 redisservice2.set_key_value_into_redis,s835,redisservice2,s824,200,t83
2021-07-04 00:39:33,request call function 1 redisservice2.get_key_value_from_redis,s835,redisservice2,s825,300,t83
2021-07-04 00:39:33,request call function 1 dbservice2.db_login_methods,s834,dbservice2,s828,500,t83
2021-07-04 00:39:33,request call function 1 webservice1.web_login_service,,webservice1,s831,500,t83
2021-07-04 00:39:33,request call function 1 logservice2.login_model_implement,s822,logservice2,s834,500,t83
2021-07-04 00:39:33,request call function 1 mobservice1.mob_info_to_redis,s831,mobservice1,s835,200,t83
2021-07-04 00:39:35,request call function 1 logservice2.login_model_implement,s859,logservice2,s850,500,t86
2021-07-04 00:39:35,request call function 1 webservice1.web_login_service,,webservice1,s851,500,t86
2021-07-04 00:39:35,request call function 1 redisservice1.set_key_value_into_redis,s851,redisservice1,s852,200,t86
2021-07-04 00:39:35,request call function 1 redisservice1.get_key_value_from_redis,s858,redisservice1,s853,300,t86
2021-07-04 00:39:35,request call function 1 redisservice1.set_key_value_into_redis,s858,redisservice1,s854,200,t86
2021-07-04 00:39:35,request call function 1 redisservice2.keys_existence_checks,s857,redisservice2,s855,200,t86
2021-07-04 00:39:35,request call function 1 redisservice2.get_key_value_from_redis,s859,redisservice2,s856,200,t86
2021-07-04 00:39:35,request call function 1 dbservice1.db_login_methods,s850,dbservice1,s857,500,t86
2021-07-04 00:39:35,request call function 1 mobservice2.mob_info_to_redis,s851,mobservice2,s858,200,t86
2021-07-04 00:39:35,request call function 1 logservice1.login_query_redis_info,s851,logservice1,s859,500,t86
2021-07-04 00:39:46,request call function 1 redisservice2.keys_existence_checks,s1017,redisservice2,s1006,200,t102
2021-07-04 00:39:46,request call function 1 redisservice2.get_key_value_from_redis,s1018,redisservice2,s1007,200,t102
2021-07-04 00:39:46,request call function 1 redisservice2.set_key_value_into_redis,s1015,redisservice2,s1009,200,t102
2021-07-04 00:39:46,request call function 1 redisservice2.get_key_value_from_redis,s1015,redisservice2,s1011,300,t102
2021-07-04 00:39:46,request call function 1 redisservice1.set_key_value_into_redis,s1020,redisservice1,s1012,200,t102
2021-07-04 00:39:46,request call function 1 mobservice2.mob_info_to_redis,s1020,mobservice2,s1015,200,t102
2021-07-04 00:39:47,request call function 1 dbservice1.db_login_methods,s1026,dbservice1,s1017,500,t102
2021-07-04 00:39:47,request call function 1 logservice2.login_query_redis_info,s1020,logservice2,s1018,500,t102
2021-07-04 00:39:47,request call function 1 webservice2.web_login_service,,webservice2,s1020,500,t102
2021-07-04 00:39:47,request call function 1 logservice1.login_model_implement,s1018,logservice1,s1026,500,t102
2021-07-04 00:39:52,request call function 1 dbservice1.db_login_methods,s1094,dbservice1,s1090,500,t110
2021-07-04 00:39:52,request call function 1 redisservice2.set_key_value_into_redis,s1098,redisservice2,s1091,200,t110
2021-07-04 00:39:52,request call function 1 redisservice2.get_key_value_from_redis,s1098,redisservice2,s1093,300,t110
2021-07-04 00:39:52,request call function 1 logservice2.login_model_implement,s1100,logservice2,s1094,500,t110
2021-07-04 00:39:52,request call function 1 redisservice2.keys_existence_checks,s1090,redisservice2,s1095,200,t110
2021-07-04 00:39:52,request call function 1 redisservice2.get_key_value_from_redis,s1100,redisservice2,s1096,200,t110
2021-07-04 00:39:52,request call function 1 webservice2.web_login_service,,webservice2,s1097,500,t110
2021-07-04 00:39:52,request call function 1 mobservice1.mob_info_to_redis,s1097,mobservice1,s1098,200,t110
2021-07-04 00:39:52,request call function 1 redisservice2.set_key_value_into_redis,s1097,redisservice2,s1099,200,t110
2021-07-04 00:39:52,request call function 1 logservice1.login_query_redis_info,s1097,logservice1,s1100,500,t110
2021-07-04 00:40:02,request call function 1 redisservice1.set_key_value_into_redis,s1233,redisservice1,s1225,200,t124
2021-07-04 00:40:02,request call function 1 redisservice1.set_key_value_into_redis,s1246,redisservice1,s1230,200,t124
2021-07-04 00:40:02,request call function 1 redisservice1.get_key_value_from_redis,s1247,redisservice1,s1231,200,t124
2021-07-04 00:40:02,request call function 1 redisservice1.get_key_value_from_redis,s1233,redisservice1,s1232,300,t124
2021-07-04 00:40:02,request call function 1 mobservice2.mob_info_to_redis,s1246,mobservice2,s1233,200,t124
2021-07-04 00:40:03,request call function 1 redisservice1.keys_existence_checks,s1251,redisservice1,s1239,200,t124
2021-07-04 00:40:03,request call function 1 logservice2.login_model_implement,s1247,logservice2,s1241,500,t124
2021-07-04 00:40:03,request call function 1 webservice2.web_login_service,,webservice2,s1246,500,t124
2021-07-04 00:40:03,request call function 1 logservice1.login_query_redis_info,s1246,logservice1,s1247,500,t124
2021-07-04 00:40:03,request call function 1 dbservice1.db_login_methods,s1241,dbservice1,s1251,500,t124
2021-07-04 00:40:05,request call function 1 redisservice1.get_key_value_from_redis,s1271,redisservice1,s1267,300,t128
2021-07-04 00:40:05,request call function 1 redisservice1.set_key_value_into_redis,s1271,redisservice1,s1268,200,t128
2021-07-04 00:40:05,request call function 1 mobservice1.mob_info_to_redis,s1290,mobservice1,s1271,200,t128
2021-07-04 00:40:05,request call function 1 redisservice2.get_key_value_from_redis,s1289,redisservice2,s1272,200,t128
2021-07-04 00:40:05,request call function 1 redisservice2.set_key_value_into_redis,s1290,redisservice2,s1273,200,t128
2021-07-04 00:40:06,request call function 1 dbservice2.db_login_methods,s1285,dbservice2,s1283,500,t128
2021-07-04 00:40:06,request call function 1 logservice1.login_model_implement,s1289,logservice1,s1285,500,t128
2021-07-04 00:40:06,request call function 1 logservice2.login_query_redis_info,s1290,logservice2,s1289,500,t128
2021-07-04 00:40:06,request call function 1 webservice1.web_login_service,,webservice1,s1290,500,t128
2021-07-04 00:40:06,request call function 1 redisservice2.keys_existence_checks,s1283,redisservice2,s1293,200,t128
2021-07-04 00:40:14,request call function 1 redisservice1.set_key_value_into_redis,s1392,redisservice1,s1386,200,t140
2021-07-04 00:40:14,request call function 1 redisservice2.set_key_value_into_redis,s1408,redisservice2,s1387,200,t141
2021-07-04 00:40:14,request call function 1 redisservice1.set_key_value_into_redis,s1407,redisservice1,s1388,200,t140
2021-07-04 00:40:14,request call function 1 redisservice1.get_key_value_from_redis,s1392,redisservice1,s1389,300,t140
2021-07-04 00:40:14,request call function 1 mobservice1.mob_info_to_redis,s1407,mobservice1,s1392,200,t140
2021-07-04 00:40:14,request call function 1 redisservice1.get_key_value_from_redis,s1404,redisservice1,s1393,200,t140
2021-07-04 00:40:14,request call function 1 redisservice2.keys_existence_checks,s1415,redisservice2,s1394,200,t140
2021-07-04 00:40:15,request call function 1 logservice1.login_query_redis_info,s1408,logservice1,s1397,500,t141
2021-07-04 00:40:15,request call function 1 logservice1.login_model_implement,s1404,logservice1,s1398,500,t140
2021-07-04 00:40:15,request call function 1 redisservice1.get_key_value_from_redis,s1405,redisservice1,s1399,300,t141
2021-07-04 00:40:15,request call function 1 redisservice1.set_key_value_into_redis,s1405,redisservice1,s1400,200,t141
2021-07-04 00:40:15,request call function 1 redisservice1.get_key_value_from_redis,s1397,redisservice1,s1401,200,t141
2021-07-04 00:40:15,request call function 1 redisservice1.keys_existence_checks,s1410,redisservice1,s1402,200,t141
2021-07-04 00:40:15,request call function 1 logservice2.login_query_redis_info,s1407,logservice2,s1404,500,t140
2021-07-04 00:40:15,request call function 1 mobservice1.mob_info_to_redis,s1408,mobservice1,s1405,200,t141
2021-07-04 00:40:15,request call function 1 webservice1.web_login_service,,webservice1,s1407,500,t140
2021-07-04 00:40:15,request call function 1 webservice1.web_login_service,,webservice1,s1408,500,t141
2021-07-04 00:40:15,request call function 1 logservice2.login_model_implement,s1397,logservice2,s1409,500,t141
2021-07-04 00:40:15,request call function 1 dbservice1.db_login_methods,s1409,dbservice1,s1410,500,t141
2021-07-04 00:40:15,request call function 1 dbservice1.db_login_methods,s1398,dbservice1,s1415,500,t140
2021-07-04 00:40:26,request call function 1 mobservice2.mob_info_to_redis,s1584,mobservice2,s1554,200,t157
2021-07-04 00:40:26,request call function 1 redisservice2.set_key_value_into_redis,s1554,redisservice2,s1555,200,t157
2021-07-04 00:40:26,request call function 1 redisservice2.get_key_value_from_redis,s1554,redisservice2,s1556,300,t157
2021-07-04 00:40:26,request call function 1 redisservice1.set_key_value_into_redis,s1584,redisservice1,s1562,200,t157
2021-07-04 00:40:27,request call function 1 redisservice2.get_key_value_from_redis,s1572,redisservice2,s1568,200,t157
2021-07-04 00:40:27,request call function 1 logservice1.login_query_redis_info,s1584,logservice1,s1572,500,t157
2021-07-04 00:40:27,request call function 1 logservice2.login_model_implement,s1572,logservice2,s1573,500,t157
2021-07-04 00:40:27,request call function 1 redisservice1.keys_existence_checks,s1583,redisservice1,s1575,200,t157
2021-07-04 00:40:27,request call function 1 dbservice2.db_login_methods,s1573,dbservice2,s1583,500,t157
2021-07-04 00:40:27,request call function 1 webservice2.web_login_service,,webservice2,s1584,500,t157
2021-07-04 00:40:28,request call function 1 mobservice2.mob_info_to_redis,s1596,mobservice2,s1585,200,t160
2021-07-04 00:40:28,request call function 1 redisservice1.keys_existence_checks,s1601,redisservice1,s1586,200,t160
2021-07-04 00:40:28,request call function 1 redisservice1.get_key_value_from_redis,s1598,redisservice1,s1587,200,t160
2021-07-04 00:40:28,request call function 1 redisservice1.set_key_value_into_redis,s1585,redisservice1,s1588,200,t160
2021-07-04 00:40:28,request call function 1 redisservice1.get_key_value_from_redis,s1585,redisservice1,s1590,300,t160
2021-07-04 00:40:28,request call function 1 redisservice2.set_key_value_into_redis,s1596,redisservice2,s1595,200,t160
2021-07-04 00:40:29,request call function 1 webservice1.web_login_service,,webservice1,s1596,500,t160
2021-07-04 00:40:29,request call function 1 logservice1.login_query_redis_info,s1596,logservice1,s1598,500,t160
2021-07-04 00:40:29,request call function 1 dbservice2.db_login_methods,s1606,dbservice2,s1601,500,t160
2021-07-04 00:40:29,request call function 1 logservice2.login_model_implement,s1598,logservice2,s1606,500,t160
2021-07-04 00:40:31,request call function 1 webservice2.web_login_service,,webservice2,s1630,500,t164
2021-07-04 00:40:31,request call function 1 dbservice1.db_login_methods,s1633,dbservice1,s1631,500,t164
2021-07-04 00:40:31,request call function 1 mobservice1.mob_info_to_redis,s1630,mobservice1,s1632,200,t164
2021-07-04 00:40:31,request call function 1 logservice2.login_model_implement,s1639,logservice2,s1633,500,t164
2021-07-04 00:40:31,request call function 1 redisservice1.keys_existence_checks,s1631,redisservice1,s1634,200,t164
2021-07-04 00:40:31,request call function 1 redisservice2.set_key_value_into_redis,s1630,redisservice2,s1635,200,t164
2021-07-04 00:40:31,request call function 1 redisservice2.set_key_value_into_redis,s1632,redisservice2,s1636,200,t164
2021-07-04 00:40:31,request call function 1 redisservice2.get_key_value_from_redis,s1632,redisservice2,s1637,300,t164
2021-07-04 00:40:31,request call function 1 redisservice2.get_key_value_from_redis,s1639,redisservice2,s1638,200,t164
2021-07-04 00:40:31,request call function 1 logservice1.login_query_redis_info,s1630,logservice1,s1639,500,t164
2021-07-04 00:41:06,request call function 1 mobservice1.mob_info_to_redis,s2130,mobservice1,s2112,200,t213
2021-07-04 00:41:06,request call function 1 redisservice1.keys_existence_checks,s2126,redisservice1,s2113,200,t213
2021-07-04 00:41:06,request call function 1 redisservice2.get_key_value_from_redis,s2134,redisservice2,s2114,200,t213
2021-07-04 00:41:06,request call function 1 redisservice1.get_key_value_from_redis,s2112,redisservice1,s2115,300,t213
2021-07-04 00:41:06,request call function 1 redisservice1.set_key_value_into_redis,s2112,redisservice1,s2119,200,t213
2021-07-04 00:41:06,request call function 1 redisservice1.set_key_value_into_redis,s2130,redisservice1,s2120,200,t213
2021-07-04 00:41:07,request call function 1 dbservice2.db_login_methods,s2132,dbservice2,s2126,500,t213
2021-07-04 00:41:07,request call function 1 webservice2.web_login_service,,webservice2,s2130,500,t213
2021-07-04 00:41:07,request call function 1 logservice1.login_model_implement,s2134,logservice1,s2132,500,t213
2021-07-04 00:41:07,request call function 1 logservice2.login_query_redis_info,s2130,logservice2,s2134,500,t213
2021-07-04 00:41:11,request call function 1 redisservice1.set_key_value_into_redis,s2205,redisservice1,s2184,200,t221
2021-07-04 00:41:12,request call function 1 mobservice1.mob_info_to_redis,s2205,mobservice1,s2192,200,t221
2021-07-04 00:41:12,request call function 1 redisservice1.keys_existence_checks,s2203,redisservice1,s2196,200,t221
2021-07-04 00:41:12,request call function 1 redisservice2.get_key_value_from_redis,s2192,redisservice2,s2198,300,t221
2021-07-04 00:41:12,request call function 1 redisservice2.set_key_value_into_redis,s2192,redisservice2,s2200,200,t221
2021-07-04 00:41:12,request call function 1 logservice2.login_model_implement,s2208,logservice2,s2201,500,t221
2021-07-04 00:41:12,request call function 1 dbservice2.db_login_methods,s2201,dbservice2,s2203,500,t221
2021-07-04 00:41:12,request call function 1 redisservice2.get_key_value_from_redis,s2208,redisservice2,s2204,200,t221
2021-07-04 00:41:12,request call function 1 webservice1.web_login_service,,webservice1,s2205,500,t221
2021-07-04 00:41:12,request call function 1 logservice1.login_query_redis_info,s2205,logservice1,s2208,500,t221
2021-07-04 00:41:13,request call function 1 redisservice2.set_key_value_into_redis,s2245,redisservice2,s2210,200,t222
2021-07-04 00:41:24,request call function 1 redisservice1.get_key_value_from_redis,s2255,redisservice1,s2242,400,t222
2021-07-04 00:41:24,request call function 1 webservice1.web_login_service,,webservice1,s2245,500,t222
2021-07-04 00:41:24,request call function 1 redisservice2.get_key_value_from_redis,s2259,redisservice2,s2248,400,t222
2021-07-04 00:41:24,request call function 1 logservice1.login_query_redis_info,s2245,logservice1,s2255,500,t222
2021-07-04 00:41:24,request call function 1 mobservice2.mob_info_to_redis,s2245,mobservice2,s2259,500,t222
2021-07-04 00:41:31,request call function 1 redisservice2.get_key_value_from_redis,s2354,redisservice2,s2342,200,t236
2021-07-04 00:41:31,request call function 1 mobservice1.mob_info_to_redis,s2353,mobservice1,s2343,200,t236
2021-07-04 00:41:31,request call function 1 redisservice1.set_key_value_into_redis,s2343,redisservice1,s2346,200,t236
2021-07-04 00:41:31,request call function 1 redisservice1.keys_existence_checks,s2361,redisservice1,s2347,200,t236
2021-07-04 00:41:31,request call function 1 redisservice1.get_key_value_from_redis,s2343,redisservice1,s2348,300,t236
2021-07-04 00:41:31,request call function 1 redisservice1.set_key_value_into_redis,s2353,redisservice1,s2349,200,t236
2021-07-04 00:41:32,request call function 1 webservice2.web_login_service,,webservice2,s2353,500,t236
2021-07-04 00:41:32,request call function 1 logservice1.login_query_redis_info,s2353,logservice1,s2354,500,t236
2021-07-04 00:41:32,request call function 1 logservice2.login_model_implement,s2354,logservice2,s2355,500,t236
2021-07-04 00:41:32,request call function 1 redisservice2.get_key_value_from_redis,s2357,redisservice2,s2356,300,t238
2021-07-04 00:41:32,request call function 1 mobservice1.mob_info_to_redis,s2374,mobservice1,s2357,200,t238
2021-07-04 00:41:32,request call function 1 redisservice1.set_key_value_into_redis,s2374,redisservice1,s2358,200,t238
2021-07-04 00:41:32,request call function 1 redisservice1.get_key_value_from_redis,s2363,redisservice1,s2359,200,t238
2021-07-04 00:41:32,request call function 1 redisservice1.keys_existence_checks,s2380,redisservice1,s2360,200,t238
2021-07-04 00:41:32,request call function 1 dbservice1.db_login_methods,s2355,dbservice1,s2361,500,t236
2021-07-04 00:41:32,request call function 1 redisservice2.set_key_value_into_redis,s2357,redisservice2,s2362,200,t238
2021-07-04 00:41:33,request call function 1 logservice2.login_query_redis_info,s2374,logservice2,s2363,500,t238
2021-07-04 00:41:33,request call function 1 logservice1.login_model_implement,s2363,logservice1,s2365,500,t238
2021-07-04 00:41:33,request call function 1 webservice1.web_login_service,,webservice1,s2374,500,t238
2021-07-04 00:41:33,request call function 1 dbservice1.db_login_methods,s2365,dbservice1,s2380,500,t238
2021-07-04 00:41:50,request call function 1 redisservice1.set_key_value_into_redis,s2604,redisservice1,s2600,200,t263
2021-07-04 00:41:50,request call function 1 redisservice1.get_key_value_from_redis,s2604,redisservice1,s2601,300,t263
2021-07-04 00:41:50,request call function 1 redisservice1.set_key_value_into_redis,s2611,redisservice1,s2602,200,t263
2021-07-04 00:41:50,request call function 1 mobservice1.mob_info_to_redis,s2611,mobservice1,s2604,200,t263
2021-07-04 00:41:51,request call function 1 webservice2.web_login_service,,webservice2,s2611,500,t263
2021-07-04 00:41:51,request call function 1 redisservice2.get_key_value_from_redis,s2618,redisservice2,s2616,200,t263
2021-07-04 00:41:51,request call function 1 logservice1.login_query_redis_info,s2611,logservice1,s2618,500,t263
2021-07-04 00:41:51,request call function 1 dbservice1.db_login_methods,s2626,dbservice1,s2619,500,t263
2021-07-04 00:41:51,request call function 1 redisservice1.keys_existence_checks,s2619,redisservice1,s2625,200,t263
2021-07-04 00:41:51,request call function 1 logservice2.login_model_implement,s2618,logservice2,s2626,500,t263
2021-07-04 00:41:59,request call function 1 redisservice1.set_key_value_into_redis,s2750,redisservice1,s2732,200,t275
2021-07-04 00:42:00,request call function 1 logservice1.login_model_implement,s2742,logservice1,s2738,500,t275
2021-07-04 00:42:00,request call function 1 logservice2.login_query_redis_info,s2750,logservice2,s2742,500,t275
2021-07-04 00:42:00,request call function 1 mobservice1.mob_info_to_redis,s2750,mobservice1,s2744,200,t275
2021-07-04 00:42:00,request call function 1 redisservice2.get_key_value_from_redis,s2742,redisservice2,s2747,200,t275
2021-07-04 00:42:00,request call function 1 webservice2.web_login_service,,webservice2,s2750,500,t275
2021-07-04 00:42:00,request call function 1 redisservice2.set_key_value_into_redis,s2744,redisservice2,s2751,200,t275
2021-07-04 00:42:00,request call function 1 dbservice1.db_login_methods,s2738,dbservice1,s2752,500,t275
2021-07-04 00:42:00,request call function 1 redisservice1.keys_existence_checks,s2752,redisservice1,s2754,200,t275
2021-07-04 00:42:00,request call function 1 redisservice2.get_key_value_from_redis,s2744,redisservice2,s2755,300,t275
2021-07-04 00:42:14,request call function 1 redisservice2.set_key_value_into_redis,s2948,redisservice2,s2939,200,t296
2021-07-04 00:42:15,request call function 1 redisservice1.keys_existence_checks,s2961,redisservice1,s2943,200,t296
2021-07-04 00:42:15,request call function 1 webservice2.web_login_service,,webservice2,s2948,500,t296
2021-07-04 00:42:15,request call function 1 mobservice1.mob_info_to_redis,s2948,mobservice1,s2950,200,t296
2021-07-04 00:42:15,request call function 1 redisservice1.get_key_value_from_redis,s2956,redisservice1,s2952,200,t296
2021-07-04 00:42:15,request call function 1 logservice1.login_model_implement,s2956,logservice1,s2953,500,t296
2021-07-04 00:42:15,request call function 1 redisservice2.set_key_value_into_redis,s2950,redisservice2,s2955,200,t296
2021-07-04 00:42:15,request call function 1 logservice2.login_query_redis_info,s2948,logservice2,s2956,500,t296
2021-07-04 00:42:15,request call function 1 redisservice2.get_key_value_from_redis,s2950,redisservice2,s2958,300,t296
2021-07-04 00:42:15,request call function 1 dbservice1.db_login_methods,s2953,dbservice1,s2961,500,t296
2021-07-04 00:42:20,request call function 1 mobservice1.mob_info_to_redis,s3038,mobservice1,s3017,200,t304
2021-07-04 00:42:20,request call function 1 redisservice2.set_key_value_into_redis,s3038,redisservice2,s3025,200,t304
2021-07-04 00:42:20,request call function 1 redisservice2.get_key_value_from_redis,s3017,redisservice2,s3026,300,t304
2021-07-04 00:42:20,request call function 1 redisservice2.set_key_value_into_redis,s3017,redisservice2,s3027,200,t304
2021-07-04 00:42:20,request call function 1 redisservice2.get_key_value_from_redis,s3032,redisservice2,s3028,200,t304
2021-07-04 00:42:21,request call function 1 logservice2.login_query_redis_info,s3038,logservice2,s3032,500,t304
2021-07-04 00:42:21,request call function 1 dbservice1.db_login_methods,s3043,dbservice1,s3034,500,t304
2021-07-04 00:42:21,request call function 1 webservice1.web_login_service,,webservice1,s3038,500,t304
2021-07-04 00:42:21,request call function 1 logservice1.login_model_implement,s3032,logservice1,s3043,500,t304
2021-07-04 00:42:21,request call function 1 redisservice2.keys_existence_checks,s3034,redisservice2,s3045,200,t304
2021-07-04 00:42:34,request call function 1 redisservice1.set_key_value_into_redis,s3263,redisservice1,s3215,200,t323
2021-07-04 00:42:45,request call function 1 redisservice1.get_key_value_from_redis,s3266,redisservice1,s3255,400,t323
2021-07-04 00:42:45,request call function 1 redisservice2.get_key_value_from_redis,s3265,redisservice2,s3262,400,t323
2021-07-04 00:42:45,request call function 1 webservice1.web_login_service,,webservice1,s3263,500,t323
2021-07-04 00:42:45,request call function 1 logservice1.login_query_redis_info,s3263,logservice1,s3265,500,t323
2021-07-04 00:42:45,request call function 1 mobservice2.mob_info_to_redis,s3263,mobservice2,s3266,500,t323
2021-07-04 00:42:49,request call function 1 mobservice1.mob_info_to_redis,s3320,mobservice1,s3307,200,t333
2021-07-04 00:42:49,request call function 1 redisservice2.set_key_value_into_redis,s3320,redisservice2,s3308,200,t333
2021-07-04 00:42:49,request call function 1 redisservice2.get_key_value_from_redis,s3307,redisservice2,s3310,300,t333
2021-07-04 00:42:49,request call function 1 redisservice2.set_key_value_into_redis,s3307,redisservice2,s3311,200,t333
2021-07-04 00:42:50,request call function 1 webservice2.web_login_service,,webservice2,s3320,500,t333
2021-07-04 00:42:50,request call function 1 dbservice1.db_login_methods,s3330,dbservice1,s3325,500,t333
2021-07-04 00:42:50,request call function 1 logservice2.login_model_implement,s3331,logservice2,s3330,500,t333
2021-07-04 00:42:50,request call function 1 logservice1.login_query_redis_info,s3320,logservice1,s3331,500,t333
2021-07-04 00:42:50,request call function 1 redisservice2.keys_existence_checks,s3325,redisservice2,s3334,200,t333
2021-07-04 00:42:50,request call function 1 redisservice2.get_key_value_from_redis,s3331,redisservice2,s3335,200,t333
2021-07-04 00:42:56,request call function 1 mobservice2.mob_info_to_redis,s3418,mobservice2,s3399,200,t342
2021-07-04 00:42:56,request call function 1 logservice2.login_model_implement,s3415,logservice2,s3403,500,t342
2021-07-04 00:42:56,request call function 1 dbservice1.db_login_methods,s3403,dbservice1,s3404,500,t342
2021-07-04 00:42:56,request call function 1 redisservice2.get_key_value_from_redis,s3399,redisservice2,s3405,300,t342
