timestamp,log_level,service_name,trace_id,message
"2021-07-04 04:01:02,725",ERROR,webservice1,t118,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:02,343",ERROR,webservice1,t116,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:03,831",ERROR,webservice1,t120,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:07,873",ERROR,webservice1,t126,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:07,547",ERROR,webservice1,t124,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:08,106",ERROR,webservice1,t128,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:10,118",ERROR,webservice1,t132,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:12,146",ERROR,webservice1,t135,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:13,462",ERROR,webservice1,t137,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:13,250",ERROR,webservice1,t138,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:13,671",ERROR,webservice1,t141,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:13,979",ERROR,webservice1,t140,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:15,171",ERROR,webservice1,t143,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:15,668",ERROR,webservice1,t145,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:15,389",ERROR,webservice1,t142,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:17,536",ERROR,webservice1,t147,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:17,771",ERROR,webservice1,t149,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:17,908",ERROR,webservice1,t148,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:18,903",ERROR,webservice1,t152,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:21,776",ERROR,webservice1,t157,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:22,012",ERROR,webservice1,t158,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:22,228",ERROR,webservice1,t159,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:23,724",ERROR,webservice2,t160,an error occurred in the downstream service
"2021-07-04 04:01:23,143",WARNING,redisservice1,t160,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:01:23,438",ERROR,webservice1,t161,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:23,705",ERROR,dbservice1,t160,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 04:01:25,634",WARNING,redisservice2,t164,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:01:26,245",ERROR,webservice2,t164,an error occurred in the downstream service
"2021-07-04 04:01:26,592",WARNING,redisservice1,t166,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:01:26,220",ERROR,dbservice2,t164,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 04:01:27,650",ERROR,webservice1,t168,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:27,889",ERROR,webservice1,t169,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:27,179",ERROR,dbservice1,t166,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 04:01:27,418",ERROR,webservice1,t167,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:27,199",ERROR,webservice2,t166,an error occurred in the downstream service
"2021-07-04 04:01:28,990",ERROR,webservice1,t172,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:28,883",ERROR,webservice1,t174,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:29,239",ERROR,webservice1,t173,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:31,321",ERROR,webservice1,t176,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:31,119",ERROR,webservice1,t177,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:31,539",ERROR,webservice1,t178,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:32,743",ERROR,webservice1,t180,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:33,012",ERROR,webservice1,t182,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:33,946",ERROR,webservice2,t183,an error occurred in the downstream service
"2021-07-04 04:01:33,361",ERROR,webservice1,t181,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:33,343",WARNING,redisservice2,t183,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:01:33,925",ERROR,dbservice1,t183,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 04:01:36,300",ERROR,webservice1,t188,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:36,085",ERROR,webservice1,t187,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:37,441",ERROR,webservice1,t190,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:38,494",ERROR,webservice1,t192,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:38,571",ERROR,webservice1,t193,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:40,732",ERROR,webservice1,t197,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:42,591",ERROR,webservice1,t198,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:42,826",ERROR,webservice1,t202,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:42,973",ERROR,webservice1,t200,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:43,864",ERROR,webservice2,t201,an error occurred in the downstream service
"2021-07-04 04:01:43,275",WARNING,redisservice2,t201,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:01:43,841",ERROR,dbservice2,t201,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 04:01:45,217",ERROR,webservice1,t204,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:45,159",ERROR,webservice1,t205,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:50,420",ERROR,webservice1,t209,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:52,655",ERROR,webservice1,t210,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:57,632",ERROR,logservice2,t207,"get information failed, fail code: 400"
"2021-07-04 04:01:57,535",ERROR,redisservice1,t207,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 04:01:57,619",ERROR,redisservice1,t207,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 04:01:57,540",ERROR,mobservice1,t207,"uuid:7ebaa1d6-dc39-11eb-b513-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 04:01:57,647",ERROR,webservice2,t207,an error occurred in the downstream service
"2021-07-04 04:01:57,865",ERROR,webservice1,t214,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:57,804",ERROR,webservice1,t213,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:58,955",ERROR,webservice1,t215,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:59,437",ERROR,webservice1,t217,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:59,652",ERROR,webservice1,t218,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:01:59,216",ERROR,webservice1,t216,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:00,626",ERROR,dbservice1,t219,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 04:02:00,064",WARNING,redisservice1,t219,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:02:00,643",ERROR,webservice2,t219,an error occurred in the downstream service
"2021-07-04 04:02:00,860",ERROR,webservice1,t221,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:01,096",ERROR,webservice1,t222,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:03,247",ERROR,webservice1,t227,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:03,463",ERROR,webservice1,t226,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:04,599",ERROR,webservice1,t230,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:07,782",ERROR,webservice1,t234,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:08,017",ERROR,webservice1,t236,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:08,863",ERROR,webservice1,t238,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:08,259",ERROR,webservice1,t235,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:09,466",ERROR,webservice1,t239,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:11,077",ERROR,webservice1,t242,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:13,321",ERROR,webservice1,t246,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:13,457",ERROR,webservice1,t245,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:13,699",ERROR,webservice1,t247,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:13,941",ERROR,webservice1,t248,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:15,092",ERROR,webservice1,t252,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:15,412",ERROR,webservice1,t250,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:17,512",ERROR,webservice1,t255,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:17,751",ERROR,webservice1,t257,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:18,964",ERROR,webservice1,t259,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:18,491",ERROR,webservice1,t256,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:19,193",ERROR,webservice1,t260,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:22,477",ERROR,webservice1,t265,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:22,262",ERROR,webservice1,t266,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:23,587",ERROR,webservice1,t268,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:23,671",ERROR,webservice1,t270,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:24,731",ERROR,webservice1,t272,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:25,915",ERROR,webservice1,t274,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:28,749",ERROR,webservice1,t280,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:29,003",ERROR,webservice1,t279,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:31,211",ERROR,webservice1,t283,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:33,924",ERROR,webservice1,t288,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:33,292",ERROR,webservice1,t287,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:34,707",ERROR,webservice1,t292,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:34,930",ERROR,webservice1,t291,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:34,461",ERROR,webservice1,t289,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:35,149",ERROR,webservice1,t290,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:35,606",WARNING,redisservice2,t293,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:02:36,159",ERROR,webservice2,t293,an error occurred in the downstream service
"2021-07-04 04:02:36,368",ERROR,webservice1,t295,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:36,591",ERROR,webservice1,t296,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:36,134",ERROR,dbservice2,t293,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 04:02:38,805",ERROR,webservice1,t300,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:39,037",ERROR,webservice1,t299,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:40,214",ERROR,webservice1,t304,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:42,150",ERROR,webservice1,t307,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:43,444",ERROR,webservice1,t308,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:43,199",ERROR,webservice1,t309,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:43,668",ERROR,webservice1,t311,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:44,841",ERROR,webservice1,t314,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:48,887",ERROR,webservice1,t321,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:49,107",ERROR,webservice1,t319,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:49,347",ERROR,webservice1,t320,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:50,704",ERROR,webservice1,t325,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:50,448",ERROR,webservice1,t323,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:50,136",ERROR,webservice1,t324,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:52,967",ERROR,webservice1,t331,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:52,763",ERROR,webservice1,t330,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:52,399",ERROR,webservice1,t327,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:54,115",ERROR,webservice1,t332,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:54,346",ERROR,webservice1,t333,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:57,605",ERROR,webservice1,t341,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:57,651",ERROR,webservice1,t340,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:57,396",ERROR,webservice1,t338,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:57,953",WARNING,redisservice2,t339,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:02:58,531",ERROR,webservice2,t339,an error occurred in the downstream service
"2021-07-04 04:02:58,740",ERROR,webservice1,t343,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:02:59,977",ERROR,webservice1,t344,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:03:03,923",ERROR,webservice1,t352,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:03:04,159",ERROR,webservice1,t351,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:03:05,735",ERROR,webservice1,t356,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:03:06,216",ERROR,webservice1,t355,get a error [Errno 2] No such file or directory: 'resources/source_file/source_file.csv'
"2021-07-04 04:03:08,063",WARNING,redisservice2,t359,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 04:03:08,610",ERROR,dbservice1,t359,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
