beijing_time,message,parent_id,service_name,span_id,status_code,trace_id
2021-07-04 18:41:32,request call function 1 mobservice1.mob_info_to_redis,s1780,mobservice1,s1775,500,t168
2021-07-04 18:41:32,request call function 1 webservice2.web_login_service,,webservice2,s1780,500,t168
2021-07-04 18:41:32,request call function 1 logservice2.login_query_redis_info,s1780,logservice2,s1783,500,t168
2021-07-04 18:41:40,request call function 1 redisservice2.get_key_value_from_redis,s1896,redisservice2,s1882,300,t191
2021-07-04 18:41:40,request call function 1 redisservice1.set_key_value_into_redis,s1905,redisservice1,s1884,200,t191
2021-07-04 18:41:40,request call function 1 redisservice1.get_key_value_from_redis,s1910,redisservice1,s1888,200,t191
2021-07-04 18:41:40,request call function 1 redisservice2.set_key_value_into_redis,s1896,redisservice2,s1895,200,t191
2021-07-04 18:41:40,request call function 1 mobservice1.mob_info_to_redis,s1905,mobservice1,s1896,200,t191
2021-07-04 18:41:41,request call function 1 dbservice1.db_login_methods,s1913,dbservice1,s1900,500,t191
2021-07-04 18:41:41,request call function 1 webservice2.web_login_service,,webservice2,s1905,500,t191
2021-07-04 18:41:41,request call function 1 redisservice2.keys_existence_checks,s1900,redisservice2,s1906,200,t191
2021-07-04 18:41:41,request call function 1 logservice2.login_query_redis_info,s1905,logservice2,s1910,500,t191
2021-07-04 18:41:41,request call function 1 logservice1.login_model_implement,s1910,logservice1,s1913,500,t191
2021-07-04 18:42:07,request call function 1 redisservice2.set_key_value_into_redis,s2275,redisservice2,s2248,200,t228
2021-07-04 18:42:07,request call function 1 redisservice2.set_key_value_into_redis,s2259,redisservice2,s2250,200,t228
2021-07-04 18:42:07,request call function 1 redisservice2.get_key_value_from_redis,s2259,redisservice2,s2251,300,t228
2021-07-04 18:42:07,request call function 1 redisservice1.get_key_value_from_redis,s2273,redisservice1,s2255,200,t228
2021-07-04 18:42:07,request call function 1 redisservice1.keys_existence_checks,s2267,redisservice1,s2256,200,t228
2021-07-04 18:42:07,request call function 1 mobservice1.mob_info_to_redis,s2275,mobservice1,s2259,200,t228
2021-07-04 18:42:08,request call function 1 logservice2.login_model_implement,s2273,logservice2,s2263,500,t228
2021-07-04 18:42:08,request call function 1 dbservice1.db_login_methods,s2263,dbservice1,s2267,500,t228
2021-07-04 18:42:08,request call function 1 logservice1.login_query_redis_info,s2275,logservice1,s2273,500,t228
2021-07-04 18:42:08,request call function 1 webservice2.web_login_service,,webservice2,s2275,500,t228
2021-07-04 18:42:09,request call function 1 mobservice1.mob_info_to_redis,s2289,mobservice1,s2277,200,t230
2021-07-04 18:42:09,request call function 1 redisservice2.set_key_value_into_redis,s2277,redisservice2,s2280,200,t230
2021-07-04 18:42:09,request call function 1 redisservice2.get_key_value_from_redis,s2277,redisservice2,s2281,300,t230
2021-07-04 18:42:09,request call function 1 redisservice2.set_key_value_into_redis,s2289,redisservice2,s2282,200,t230
2021-07-04 18:42:09,request call function 1 redisservice1.get_key_value_from_redis,s2299,redisservice1,s2284,200,t230
2021-07-04 18:42:09,request call function 1 redisservice1.keys_existence_checks,s2300,redisservice1,s2285,200,t230
2021-07-04 18:42:10,request call function 1 logservice1.login_model_implement,s2299,logservice1,s2288,500,t230
2021-07-04 18:42:10,request call function 1 webservice1.web_login_service,,webservice1,s2289,500,t230
2021-07-04 18:42:10,request call function 1 logservice2.login_query_redis_info,s2289,logservice2,s2299,500,t230
2021-07-04 18:42:10,request call function 1 dbservice1.db_login_methods,s2288,dbservice1,s2300,500,t230
2021-07-04 18:42:30,request call function 1 redisservice1.set_key_value_into_redis,s2617,redisservice1,s2571,200,t259
2021-07-04 18:42:41,request call function 1 redisservice2.get_key_value_from_redis,s2618,redisservice2,s2614,400,t259
2021-07-04 18:42:41,request call function 1 redisservice2.get_key_value_from_redis,s2616,redisservice2,s2615,400,t259
2021-07-04 18:42:41,request call function 1 mobservice1.mob_info_to_redis,s2617,mobservice1,s2616,500,t259
2021-07-04 18:42:41,request call function 1 webservice1.web_login_service,,webservice1,s2617,500,t259
2021-07-04 18:42:41,request call function 1 logservice1.login_query_redis_info,s2617,logservice1,s2618,500,t259
2021-07-04 18:42:50,request call function 1 dbservice1.db_login_methods,s2743,dbservice1,s2738,500,t277
2021-07-04 18:42:50,request call function 1 webservice1.web_login_service,,webservice1,s2739,500,t277
2021-07-04 18:42:50,request call function 1 logservice1.login_query_redis_info,s2739,logservice1,s2740,500,t277
2021-07-04 18:42:50,request call function 1 redisservice1.get_key_value_from_redis,s2744,redisservice1,s2741,300,t277
2021-07-04 18:42:50,request call function 1 redisservice1.set_key_value_into_redis,s2739,redisservice1,s2742,200,t277
2021-07-04 18:42:50,request call function 1 logservice2.login_model_implement,s2740,logservice2,s2743,500,t277
2021-07-04 18:42:50,request call function 1 mobservice1.mob_info_to_redis,s2739,mobservice1,s2744,200,t277
2021-07-04 18:42:50,request call function 1 redisservice1.get_key_value_from_redis,s2740,redisservice1,s2745,200,t277
2021-07-04 18:42:50,request call function 1 redisservice1.set_key_value_into_redis,s2744,redisservice1,s2746,200,t277
2021-07-04 18:42:50,request call function 1 redisservice2.keys_existence_checks,s2738,redisservice2,s2747,200,t277
2021-07-04 18:42:57,request call function 1 redisservice2.keys_existence_checks,s2860,redisservice2,s2831,200,t286
2021-07-04 18:42:57,request call function 1 redisservice1.set_key_value_into_redis,s2857,redisservice1,s2834,200,t286
2021-07-04 18:42:57,request call function 1 mobservice2.mob_info_to_redis,s2857,mobservice2,s2835,200,t286
2021-07-04 18:42:57,request call function 1 redisservice1.get_key_value_from_redis,s2835,redisservice1,s2836,300,t286
2021-07-04 18:42:57,request call function 1 redisservice1.get_key_value_from_redis,s2844,redisservice1,s2839,200,t286
2021-07-04 18:42:57,request call function 1 redisservice1.set_key_value_into_redis,s2835,redisservice1,s2843,200,t286
2021-07-04 18:42:58,request call function 1 logservice2.login_query_redis_info,s2857,logservice2,s2844,500,t286
2021-07-04 18:42:58,request call function 1 logservice1.login_model_implement,s2844,logservice1,s2847,500,t286
2021-07-04 18:42:58,request call function 1 webservice1.web_login_service,,webservice1,s2857,500,t286
2021-07-04 18:42:58,request call function 1 dbservice1.db_login_methods,s2847,dbservice1,s2860,500,t286
2021-07-04 18:43:00,request call function 1 redisservice1.set_key_value_into_redis,s2890,redisservice1,s2876,200,t290
2021-07-04 18:43:01,request call function 1 mobservice1.mob_info_to_redis,s2890,mobservice1,s2889,200,t290
2021-07-04 18:43:01,request call function 1 webservice2.web_login_service,,webservice2,s2890,500,t290
2021-07-04 18:43:01,request call function 1 logservice1.login_model_implement,s2900,logservice1,s2891,500,t290
2021-07-04 18:43:01,request call function 1 redisservice2.keys_existence_checks,s2901,redisservice2,s2894,200,t290
2021-07-04 18:43:01,request call function 1 redisservice2.get_key_value_from_redis,s2900,redisservice2,s2896,200,t290
2021-07-04 18:43:01,request call function 1 redisservice2.get_key_value_from_redis,s2889,redisservice2,s2897,300,t290
2021-07-04 18:43:01,request call function 1 logservice2.login_query_redis_info,s2890,logservice2,s2900,500,t290
2021-07-04 18:43:01,request call function 1 dbservice1.db_login_methods,s2891,dbservice1,s2901,500,t290
2021-07-04 18:43:01,request call function 1 redisservice2.set_key_value_into_redis,s2889,redisservice2,s2902,200,t290
2021-07-04 18:43:03,request call function 1 webservice1.web_login_service,,webservice1,s2917,500,t294
2021-07-04 18:43:03,request call function 1 logservice2.login_query_redis_info,s2917,logservice2,s2918,500,t294
2021-07-04 18:43:03,request call function 1 logservice1.login_model_implement,s2918,logservice1,s2919,500,t294
2021-07-04 18:43:03,request call function 1 mobservice2.mob_info_to_redis,s2917,mobservice2,s2920,200,t294
2021-07-04 18:43:03,request call function 1 redisservice1.set_key_value_into_redis,s2920,redisservice1,s2922,200,t294
2021-07-04 18:43:03,request call function 1 redisservice1.get_key_value_from_redis,s2920,redisservice1,s2923,300,t294
2021-07-04 18:43:03,request call function 1 dbservice2.db_login_methods,s2919,dbservice2,s2924,500,t294
2021-07-04 18:43:03,request call function 1 redisservice1.keys_existence_checks,s2924,redisservice1,s2925,200,t294
2021-07-04 18:43:03,request call function 1 redisservice2.set_key_value_into_redis,s2917,redisservice2,s2926,200,t294
2021-07-04 18:43:03,request call function 1 redisservice2.get_key_value_from_redis,s2918,redisservice2,s2927,200,t294
2021-07-04 18:43:04,request call function 1 webservice1.web_login_service,,webservice1,s2928,500,t296
2021-07-04 18:43:04,request call function 1 logservice2.login_model_implement,s2944,logservice2,s2929,500,t296
2021-07-04 18:43:04,request call function 1 mobservice2.mob_info_to_redis,s2928,mobservice2,s2933,200,t296
2021-07-04 18:43:04,request call function 1 redisservice2.set_key_value_into_redis,s2928,redisservice2,s2936,200,t296
2021-07-04 18:43:04,request call function 1 redisservice2.keys_existence_checks,s2943,redisservice2,s2939,200,t296
2021-07-04 18:43:04,request call function 1 redisservice2.get_key_value_from_redis,s2933,redisservice2,s2942,300,t296
2021-07-04 18:43:04,request call function 1 dbservice2.db_login_methods,s2929,dbservice2,s2943,500,t296
2021-07-04 18:43:04,request call function 1 logservice1.login_query_redis_info,s2928,logservice1,s2944,500,t296
2021-07-04 18:43:04,request call function 1 redisservice2.get_key_value_from_redis,s2944,redisservice2,s2946,200,t296
2021-07-04 18:43:04,request call function 1 redisservice2.set_key_value_into_redis,s2933,redisservice2,s2947,200,t296
2021-07-04 18:43:18,request call function 1 logservice2.login_query_redis_info,s3131,logservice2,s3128,500,t316
2021-07-04 18:43:18,request call function 1 dbservice2.db_login_methods,s3130,dbservice2,s3129,500,t316
2021-07-04 18:43:18,request call function 1 logservice1.login_model_implement,s3128,logservice1,s3130,500,t316
2021-07-04 18:43:18,request call function 1 webservice2.web_login_service,,webservice2,s3131,500,t316
2021-07-04 18:43:18,request call function 1 redisservice2.get_key_value_from_redis,s3128,redisservice2,s3132,200,t316
2021-07-04 18:43:18,request call function 1 redisservice2.keys_existence_checks,s3129,redisservice2,s3133,200,t316
2021-07-04 18:43:18,request call function 1 redisservice1.set_key_value_into_redis,s3145,redisservice1,s3136,200,t317
2021-07-04 18:43:18,request call function 1 redisservice1.set_key_value_into_redis,s3141,redisservice1,s3138,200,t316
2021-07-04 18:43:18,request call function 1 redisservice1.get_key_value_from_redis,s3141,redisservice1,s3139,300,t316
2021-07-04 18:43:18,request call function 1 redisservice1.set_key_value_into_redis,s3131,redisservice1,s3140,200,t316
2021-07-04 18:43:18,request call function 1 mobservice2.mob_info_to_redis,s3131,mobservice2,s3141,200,t316
2021-07-04 18:43:19,request call function 1 logservice1.login_model_implement,s3150,logservice1,s3143,500,t317
2021-07-04 18:43:19,request call function 1 webservice1.web_login_service,,webservice1,s3145,500,t317
2021-07-04 18:43:19,request call function 1 dbservice1.db_login_methods,s3143,dbservice1,s3146,500,t317
2021-07-04 18:43:19,request call function 1 logservice2.login_query_redis_info,s3145,logservice2,s3150,500,t317
2021-07-04 18:43:19,request call function 1 redisservice1.get_key_value_from_redis,s3155,redisservice1,s3151,300,t317
2021-07-04 18:43:19,request call function 1 redisservice1.set_key_value_into_redis,s3155,redisservice1,s3152,200,t317
2021-07-04 18:43:19,request call function 1 redisservice1.keys_existence_checks,s3146,redisservice1,s3153,200,t317
2021-07-04 18:43:19,request call function 1 mobservice2.mob_info_to_redis,s3145,mobservice2,s3155,200,t317
2021-07-04 18:43:19,request call function 1 redisservice2.get_key_value_from_redis,s3150,redisservice2,s3157,200,t317
2021-07-04 18:43:34,request call function 1 redisservice1.set_key_value_into_redis,s3408,redisservice1,s3347,200,t338
2021-07-04 18:43:45,request call function 1 mobservice1.mob_info_to_redis,s3408,mobservice1,s3388,500,t338
2021-07-04 18:43:45,request call function 1 redisservice1.get_key_value_from_redis,s3388,redisservice1,s3391,400,t338
2021-07-04 18:43:46,request call function 1 webservice2.web_login_service,,webservice2,s3408,500,t338
2021-07-04 18:43:46,request call function 1 redisservice2.get_key_value_from_redis,s3412,redisservice2,s3411,400,t338
2021-07-04 18:43:46,request call function 1 logservice1.login_query_redis_info,s3408,logservice1,s3412,500,t338
2021-07-04 18:43:48,request call function 1 logservice1.login_model_implement,s3437,logservice1,s3426,500,t346
2021-07-04 18:43:48,request call function 1 mobservice1.mob_info_to_redis,s3428,mobservice1,s3427,200,t346
2021-07-04 18:43:48,request call function 1 webservice1.web_login_service,,webservice1,s3428,500,t346
2021-07-04 18:43:48,request call function 1 redisservice2.keys_existence_checks,s3443,redisservice2,s3431,200,t346
2021-07-04 18:43:48,request call function 1 redisservice2.get_key_value_from_redis,s3437,redisservice2,s3432,200,t346
2021-07-04 18:43:48,request call function 1 redisservice2.set_key_value_into_redis,s3427,redisservice2,s3434,200,t346
2021-07-04 18:43:48,request call function 1 redisservice2.get_key_value_from_redis,s3427,redisservice2,s3435,300,t346
2021-07-04 18:43:48,request call function 1 logservice2.login_query_redis_info,s3428,logservice2,s3437,500,t346
2021-07-04 18:43:48,request call function 1 redisservice1.set_key_value_into_redis,s3428,redisservice1,s3441,200,t346
2021-07-04 18:43:48,request call function 1 dbservice1.db_login_methods,s3426,dbservice1,s3443,500,t346
2021-07-04 18:43:56,request call function 1 mobservice1.mob_info_to_redis,s3567,mobservice1,s3537,200,t357
2021-07-04 18:43:56,request call function 1 redisservice1.set_key_value_into_redis,s3537,redisservice1,s3543,200,t357
2021-07-04 18:43:56,request call function 1 redisservice2.get_key_value_from_redis,s3555,redisservice2,s3544,200,t357
2021-07-04 18:43:56,request call function 1 redisservice1.set_key_value_into_redis,s3567,redisservice1,s3546,200,t357
2021-07-04 18:43:56,request call function 1 redisservice1.get_key_value_from_redis,s3537,redisservice1,s3549,300,t357
2021-07-04 18:43:57,request call function 1 logservice1.login_query_redis_info,s3567,logservice1,s3555,500,t357
2021-07-04 18:43:57,request call function 1 redisservice1.keys_existence_checks,s3563,redisservice1,s3558,200,t357
2021-07-04 18:43:57,request call function 1 dbservice2.db_login_methods,s3566,dbservice2,s3563,500,t357
2021-07-04 18:43:57,request call function 1 logservice2.login_model_implement,s3555,logservice2,s3566,500,t357
2021-07-04 18:43:57,request call function 1 webservice1.web_login_service,,webservice1,s3567,500,t357
2021-07-04 18:44:01,request call function 1 redisservice2.get_key_value_from_redis,s3622,redisservice2,s3609,200,t364
2021-07-04 18:44:01,request call function 1 redisservice2.set_key_value_into_redis,s3631,redisservice2,s3610,200,t364
2021-07-04 18:44:01,request call function 1 redisservice1.get_key_value_from_redis,s3613,redisservice1,s3611,300,t364
2021-07-04 18:44:01,request call function 1 redisservice1.set_key_value_into_redis,s3613,redisservice1,s3612,200,t364
2021-07-04 18:44:01,request call function 1 mobservice2.mob_info_to_redis,s3631,mobservice2,s3613,200,t364
2021-07-04 18:44:01,request call function 1 redisservice1.keys_existence_checks,s3628,redisservice1,s3614,200,t364
2021-07-04 18:44:02,request call function 1 logservice2.login_query_redis_info,s3631,logservice2,s3622,500,t364
