timestamp,log_level,service_name,trace_id,message
"2021-07-04 16:52:22,494",ERROR,webservice1,t194,an error occurred in the downstream service
"2021-07-04 16:52:22,456",ERROR,dbservice1,t194,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:52:39,551",WARNING,redisservice2,t219,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:52:40,135",ERROR,webservice2,t219,an error occurred in the downstream service
"2021-07-04 16:52:56,589",WARNING,redisservice2,t238,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:52:57,257",ERROR,webservice2,t238,an error occurred in the downstream service
"2021-07-04 16:52:57,233",ERROR,dbservice2,t238,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:53:01,721",ERROR,dbservice1,t244,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:53:01,165",WARNING,redisservice2,t244,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:01,758",ERROR,webservice1,t244,an error occurred in the downstream service
"2021-07-04 16:53:10,576",WARNING,redisservice2,t257,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:11,153",ERROR,webservice2,t257,an error occurred in the downstream service
"2021-07-04 16:53:15,228",WARNING,redisservice2,t264,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:15,806",ERROR,webservice1,t264,an error occurred in the downstream service
"2021-07-04 16:53:20,993",ERROR,dbservice2,t270,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:53:20,930",WARNING,redisservice1,t272,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:20,465",WARNING,redisservice1,t270,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:21,477",ERROR,dbservice1,t272,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:53:21,500",ERROR,webservice2,t272,an error occurred in the downstream service
"2021-07-04 16:53:21,030",ERROR,webservice1,t270,an error occurred in the downstream service
"2021-07-04 16:53:27,493",WARNING,redisservice1,t281,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:28,109",ERROR,dbservice1,t281,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:53:28,130",ERROR,webservice2,t281,an error occurred in the downstream service
"2021-07-04 16:53:32,620",WARNING,redisservice2,t288,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:33,171",ERROR,webservice1,t288,an error occurred in the downstream service
"2021-07-04 16:53:41,254",WARNING,redisservice1,t299,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:41,775",ERROR,dbservice2,t299,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:53:41,802",ERROR,webservice2,t299,an error occurred in the downstream service
"2021-07-04 16:53:54,608",WARNING,redisservice2,t319,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:53:55,200",ERROR,webservice1,t319,an error occurred in the downstream service
"2021-07-04 16:54:05,538",WARNING,redisservice2,t335,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:54:06,095",ERROR,webservice2,t335,an error occurred in the downstream service
"2021-07-04 16:54:18,594",WARNING,redisservice1,t353,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:54:19,121",ERROR,dbservice2,t353,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:54:19,156",ERROR,webservice1,t353,an error occurred in the downstream service
"2021-07-04 16:54:40,072",WARNING,redisservice2,t385,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:54:40,631",ERROR,webservice1,t385,an error occurred in the downstream service
"2021-07-04 16:54:43,827",ERROR,webservice2,t389,an error occurred in the downstream service
"2021-07-04 16:54:43,268",WARNING,redisservice1,t389,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:55:24,885",ERROR,webservice2,t445,an error occurred in the downstream service
"2021-07-04 16:55:24,344",WARNING,redisservice2,t445,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:55:26,828",WARNING,redisservice1,t448,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:55:27,371",ERROR,webservice2,t448,an error occurred in the downstream service
"2021-07-04 16:55:27,342",ERROR,dbservice2,t448,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:55:36,848",ERROR,webservice2,t460,an error occurred in the downstream service
"2021-07-04 16:55:36,214",WARNING,redisservice2,t460,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:55:36,822",ERROR,dbservice2,t460,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:55:45,372",ERROR,webservice1,t459,an error occurred in the downstream service
"2021-07-04 16:55:45,342",ERROR,redisservice2,t459,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 16:55:45,211",ERROR,redisservice1,t459,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 16:55:45,214",ERROR,mobservice1,t459,"uuid:97c58706-dca5-11eb-8a60-0242ac110003 information has expired, mobile phone login is invalid"
"2021-07-04 16:55:45,347",ERROR,logservice2,t459,"get information failed, fail code: 400"
"2021-07-04 16:55:54,063",WARNING,redisservice2,t476,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:55:54,631",ERROR,webservice2,t476,an error occurred in the downstream service
"2021-07-04 16:55:54,607",ERROR,dbservice1,t476,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:55:56,951",WARNING,redisservice1,t477,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:55:57,529",ERROR,dbservice1,t477,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:55:57,563",ERROR,webservice1,t477,an error occurred in the downstream service
"2021-07-04 16:56:05,062",ERROR,redisservice2,t475,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 16:56:05,069",ERROR,mobservice2,t475,"uuid:a3a58706-dca5-11eb-9f53-0242ac110004 information has expired, mobile phone login is invalid"
"2021-07-04 16:56:05,153",ERROR,logservice1,t475,"get information failed, fail code: 400"
"2021-07-04 16:56:05,157",ERROR,redisservice1,t475,"二维码已过期， 请刷新重新扫描, status_code: 400"
"2021-07-04 16:56:05,158",ERROR,webservice2,t475,an error occurred in the downstream service
"2021-07-04 16:56:06,589",WARNING,redisservice1,t482,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:56:07,121",ERROR,webservice2,t482,an error occurred in the downstream service
"2021-07-04 16:56:20,959",ERROR,dbservice2,t501,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:56:20,983",ERROR,webservice2,t501,an error occurred in the downstream service
"2021-07-04 16:56:20,413",WARNING,redisservice2,t501,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:56:22,845",WARNING,redisservice1,t504,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:56:23,400",ERROR,webservice1,t504,an error occurred in the downstream service
"2021-07-04 16:56:23,369",ERROR,dbservice1,t504,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:56:32,873",ERROR,dbservice1,t518,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:56:32,910",ERROR,webservice1,t518,an error occurred in the downstream service
"2021-07-04 16:56:32,325",WARNING,redisservice2,t518,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:56:51,801",WARNING,redisservice1,t545,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:56:52,340",ERROR,webservice1,t545,an error occurred in the downstream service
"2021-07-04 16:56:59,077",WARNING,redisservice1,t556,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:56:59,595",ERROR,dbservice1,t556,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:56:59,629",ERROR,webservice1,t556,an error occurred in the downstream service
"2021-07-04 16:57:13,822",WARNING,redisservice2,t577,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:57:14,373",ERROR,webservice1,t577,an error occurred in the downstream service
"2021-07-04 16:57:14,340",ERROR,dbservice1,t577,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:57:28,744",ERROR,webservice1,t596,an error occurred in the downstream service
"2021-07-04 16:57:28,196",WARNING,redisservice1,t596,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:57:29,926",WARNING,redisservice2,t599,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:57:30,486",ERROR,webservice2,t599,an error occurred in the downstream service
"2021-07-04 16:57:30,462",ERROR,dbservice1,t599,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:57:35,642",WARNING,redisservice2,t607,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:57:36,196",ERROR,webservice2,t607,an error occurred in the downstream service
"2021-07-04 16:57:39,838",ERROR,dbservice2,t612,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:57:39,298",WARNING,redisservice2,t612,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:57:39,877",ERROR,webservice1,t612,an error occurred in the downstream service
"2021-07-04 16:57:40,218",WARNING,redisservice2,t613,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:57:40,833",ERROR,dbservice1,t613,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:57:40,855",ERROR,webservice2,t613,an error occurred in the downstream service
"2021-07-04 16:57:44,576",ERROR,dbservice2,t619,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:57:44,034",WARNING,redisservice1,t619,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:57:44,604",ERROR,webservice2,t619,an error occurred in the downstream service
"2021-07-04 16:57:55,961",ERROR,webservice1,t634,an error occurred in the downstream service
"2021-07-04 16:57:55,406",WARNING,redisservice1,t634,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:57:55,923",ERROR,dbservice2,t634,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:58:00,831",WARNING,redisservice2,t642,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:58:01,457",ERROR,dbservice2,t642,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:58:01,494",ERROR,webservice1,t642,an error occurred in the downstream service
"2021-07-04 16:58:06,313",WARNING,redisservice1,t650,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:58:06,903",ERROR,dbservice1,t650,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:58:06,924",ERROR,webservice2,t650,an error occurred in the downstream service
"2021-07-04 16:58:46,734",ERROR,dbservice2,t706,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:58:46,758",ERROR,webservice2,t706,an error occurred in the downstream service
"2021-07-04 16:58:46,172",WARNING,redisservice1,t706,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:58:53,878",WARNING,redisservice2,t716,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:58:54,482",ERROR,dbservice1,t716,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:58:54,512",ERROR,webservice2,t716,an error occurred in the downstream service
"2021-07-04 16:58:54,903",WARNING,redisservice1,t718,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:58:55,466",ERROR,webservice2,t718,an error occurred in the downstream service
"2021-07-04 16:59:08,916",WARNING,redisservice1,t737,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:59:09,485",ERROR,dbservice2,t737,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:59:09,048",WARNING,redisservice1,t738,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:59:09,508",ERROR,webservice2,t737,an error occurred in the downstream service
"2021-07-04 16:59:09,637",ERROR,webservice2,t738,an error occurred in the downstream service
"2021-07-04 16:59:38,833",ERROR,dbservice1,t778,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:59:38,157",WARNING,redisservice2,t778,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:59:38,865",ERROR,webservice1,t778,an error occurred in the downstream service
"2021-07-04 16:59:49,364",WARNING,redisservice1,t786,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:59:49,940",ERROR,webservice2,t786,an error occurred in the downstream service
"2021-07-04 16:59:50,396",WARNING,redisservice1,t787,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:59:50,919",ERROR,dbservice1,t787,"(pymysql.err.OperationalError) (1065, 'Query was empty')(Background on this error at: http://sqlalche.me/e/14/e3q8)"
"2021-07-04 16:59:50,943",ERROR,webservice2,t787,an error occurred in the downstream service
"2021-07-04 16:59:51,330",WARNING,redisservice1,t789,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:59:52,108",ERROR,webservice2,t789,an error occurred in the downstream service
"2021-07-04 16:59:52,486",WARNING,redisservice2,t790,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 16:59:53,051",ERROR,dbservice2,t790,"(pymysql.err.ProgrammingError) (1146, ""Table 'cloudwise_micross.system_metric_datas' doesn't exist"")[SQL: select service_names, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from system_metric_datas](Background on this error at: http://sqlalche.me/e/14/f405)"
"2021-07-04 16:59:53,094",ERROR,webservice1,t790,an error occurred in the downstream service
"2021-07-04 16:59:59,901",WARNING,redisservice1,t801,"用户未扫描，请等待！, status_code: 300"
"2021-07-04 17:00:00,482",ERROR,webservice2,t801,an error occurred in the downstream service
"2021-07-04 17:00:00,455",ERROR,dbservice2,t801,"(pymysql.err.OperationalError) (1054, ""Unknown column 'system_data_time' in 'field list'"")[SQL: select service_name, system_data_time, system_cpu_utilization, system_memory_usage,system_disk_usage, disk_io_read_count, disk_io_write_count,system_network, network_io_read_count, network_io_write_count from `metric_table_2021-05`](Background on this error at: http://sqlalche.me/e/14/e3q8)"
